"index","type","start","end","text"
"32","cue","00:01:35,960","00:01:38,016","- if someone tried to talk to Francesca?
- [Harry] Nah."
"33","cue","00:01:38,040","00:01:41,720","Obviously, I'm not gonna
sit there and cut her out."
"34","cue","00:01:41,800","00:01:44,840","I would hate to leave here and know that
we only gave it one shot."
"35","cue","00:01:44,920","00:01:47,920","Me and Francesca had said that
we're starting back at square one,"
"36","cue","00:01:48,000","00:01:50,440","but I kinda want to be
more than just best friends."
"37","cue","00:01:50,520","00:01:53,880","Obviously, she's got to come back
to the stallion"
"38","cue","00:01:53,960","00:01:55,320","that sits in front of you."
"39","cue","00:01:55,520","00:01:56,760","[he laughs]Um..."
"40","cue","00:01:56,840","00:01:59,480","<i>Well, we've heard it
straight from the horse's mouth.</i>"
"41","cue","00:01:59,560","00:02:02,280","<i>Harry's waiting for the girl
to come to him.</i>"
"42","cue","00:02:03,680","00:02:04,680","[Haley] Wake up!"
"43","cue","00:02:04,880","00:02:06,440","<i>Great tactic, Harry.</i>"
"44","cue","00:02:06,520","00:02:10,120","<i>Unfortunately for you, Francesca's got
her eye on a different stud.</i>"
"45","cue","00:02:10,200","00:02:12,600","I'm not getting to know Kelz
to make Harry jealous."
"46","cue","00:02:12,680","00:02:14,840","I don't care to make Harry jealous,"
"47","cue","00:02:14,920","00:02:16,720","but if it happens, it happens."
"48","cue","00:02:16,800","00:02:18,040","What do you do for work?"
"49","cue","00:02:18,680","00:02:20,320","Um... Instagram."
"50","cue","00:02:20,400","00:02:23,320","- Do you make enough money from that?
- Yeah. I make a fucking killing."
"51","cue","00:02:23,400","00:02:25,440","That's why I'm not really
concerned about the money."
"52","cue","00:02:25,480","00:02:26,520","Oh, that's cool."
"53","cue","00:02:26,600","00:02:27,640","Francesca..."
"54","cue","00:02:27,720","00:02:29,080","Sheesh!"
"55","cue","00:02:29,160","00:02:31,720","She's the hottest girl in here,
but this accountant"
"56","cue","00:02:31,800","00:02:33,840","is not gonna be embezzling any funds."
"57","cue","00:02:35,360","00:02:37,240","<i>Never trust an accountant in a hammock.</i>"
"58","cue","00:02:37,320","00:02:38,840","<i>I learned that the hard way.</i>"
"59","cue","00:02:39,280","00:02:42,760","<i>And Lana's got plenty more
relationship lessons for these guys,</i>"
"60","cue","00:02:42,840","00:02:45,040","<i>as we reach our halfway point.</i>"
"61","cue","00:02:45,120","00:02:46,280","<i>This is gonna be good.</i>"
"62","cue","00:02:47,640","00:02:48,920","<i>With more dates...</i>"
"63","cue","00:02:49,160","00:02:50,920","There's no one else
I'd rather be here with."
"64","cue","00:02:51,000","00:02:53,480","Cheers to Lana, little possum."
"65","cue","00:02:53,560","00:02:55,800","- We love our...
- [all talk at once]"
"66","cue","00:02:56,080","00:02:57,480","<i>...more workshops...</i>"
"67","cue","00:02:57,600","00:02:59,760","[they yell]"
"68","cue","00:03:00,560","00:03:02,160","It's prettier than what I remembered."
"69","cue","00:03:02,240","00:03:03,600","- Yay!
- [Francesca laughs]"
"70","cue","00:03:04,400","00:03:07,240","<i>...and their resilience
will be tested to the max.</i>"
"71","cue","00:03:07,320","00:03:08,320","Temptation."
"72","cue","00:03:08,360","00:03:09,880","[Chloe] Oh, my God!"
"73","cue","00:03:10,280","00:03:13,040","Who is this sex god?"
"74","cue","00:03:13,120","00:03:14,680","- Oh, shit!
- Yeah!"
"75","cue","00:03:14,760","00:03:18,960","<i>And for those who have developed most,
there will be rewards.</i>"
"76","cue","00:03:19,040","00:03:20,240","What time is it?"
"77","cue","00:03:20,320","00:03:21,560","- Sexy time!
- Sexy time!"
"78","cue","00:03:21,640","00:03:23,560","If this thing lights up,
I gotta get out of here."
"79","cue","00:03:23,600","00:03:24,600","Just letting you know."
"80","cue","00:03:25,080","00:03:26,640","<i>♪ Not growing up ♪</i>"
"81","cue","00:03:27,440","00:03:28,600","<i>♪ Not slowing down ♪</i>"
"82","cue","00:03:28,680","00:03:30,920","<i>It's Bryce's first night in the retreat.</i>"
"83","cue","00:03:31,000","00:03:32,680","Hey, drinks on me, ladies."
"84","cue","00:03:33,040","00:03:35,040","<i>So, in honor of himself,</i>"
"85","cue","00:03:35,120","00:03:38,600","<i>he's decided to bring one of his
legendary boat parties ashore.</i>"
"86","cue","00:03:38,680","00:03:39,960","Thanks for being lovely. Cheers."
"87","cue","00:03:40,000","00:03:41,720","- Cheers!
- Here's to having a great time."
"88","cue","00:03:41,800","00:03:42,640","Cheers!"
"89","cue","00:03:42,720","00:03:45,040","<i>He's even pulled out his big instrument.</i>"
"90","cue","00:03:45,120","00:03:46,440","<i>Talk about a man going overboard.</i>"
"91","cue","00:03:46,480","00:03:48,176","- Can I play a little something?
- All right!"
"92","cue","00:03:48,200","00:03:49,200","<i>Hang on.</i>"
"93","cue","00:03:50,480","00:03:53,080","<i>Is this just an elaborate ruse
to get laid?</i>"
"94","cue","00:03:53,160","00:03:54,760","[Bryce] When you grow up in a city"
"95","cue","00:03:54,840","00:03:57,280","that's just full of amazing,"
"96","cue","00:03:57,640","00:03:59,360","gorgeous people..."
"97","cue","00:04:01,720","00:04:02,880","you have to really stand out,"
"98","cue","00:04:03,600","00:04:06,320","- and, so, I'm full of a lot of talents.
- [he plays two chords]"
"99","cue","00:04:07,000","00:04:08,320","Chloe is beautiful."
"100","cue","00:04:08,400","00:04:12,120","She seemed excited to see me play piano,
I'll tell you that. It's over after that."
"101","cue","00:04:14,480","00:04:15,400","You ready for this?"
"102","cue","00:04:15,480","00:04:17,120","- Never been more ready.
- Ready."
"103","cue","00:04:17,200","00:04:19,680","I have to start with
something I wrote, actually."
"104","cue","00:04:20,640","00:04:22,160","Man, like Bryce got..."
"105","cue","00:04:22,560","00:04:23,560","got some bangers."
"106","cue","00:04:23,840","00:04:25,520","Take it away, Captain Bryce!"
"107","cue","00:04:25,760","00:04:27,760","<i>♪ I feel like I'm stuck ♪</i>"
"108","cue","00:04:28,120","00:04:29,600","<i>♪ Can't get up ♪</i>"
"109","cue","00:04:29,680","00:04:30,720","[plays stuttered notes]"
"110","cue","00:04:31,200","00:04:32,600","<i>Oh, boy.</i>"
"111","cue","00:04:33,800","00:04:37,280","If Simon Cowell was here, he'd probably
be like, ""It's gonna be a no from me."""
"112","cue","00:04:39,000","00:04:40,080","- [klaxon sounds]
- Uh-uh."
"113","cue","00:04:41,040","00:04:43,440","<i>♪ Get me out of this dream ♪</i>"
"114","cue","00:04:43,520","00:04:45,000","<i>♪ Try to scream ♪</i>"
"115","cue","00:04:45,440","00:04:47,320","<i>♪ Blessing in disguise ♪</i>"
"116","cue","00:04:47,400","00:04:48,480","Anyone have a lighter?"
"117","cue","00:04:48,560","00:04:50,800","<i>These guys look like
they wanna jump overboard.</i>"
"118","cue","00:04:50,880","00:04:53,760","[he vocalizes]"
"119","cue","00:04:55,400","00:04:57,360","[singing continues]"
"120","cue","00:04:57,440","00:05:01,240","<i>But Chloe doesn't.
She's throwing some serious ship shapes.</i>"
"121","cue","00:05:01,840","00:05:05,680","<i>♪ Can finally feel ♪</i>"
"122","cue","00:05:07,040","00:05:08,280","That's a little bit of it."
"123","cue","00:05:08,360","00:05:10,360","[they whoop and cheer]"
"124","cue","00:05:11,520","00:05:15,080","[Chloe] The singing is just hilarious!
Bless him!"
"125","cue","00:05:15,480","00:05:19,400","He is so cute!
Like, you just want to eat him."
"126","cue","00:05:19,800","00:05:22,840","<i>Well, I suppose if you ate him,
he wouldn't be able to sing again.</i>"
"127","cue","00:05:23,360","00:05:25,400","- Does that feel comfortable?
- Um..."
"128","cue","00:05:25,480","00:05:26,520","- Little bit?
- Yeah."
"129","cue","00:05:26,600","00:05:28,920","Like that. That's strong.
You got your ""G."""
"130","cue","00:05:29,000","00:05:30,680","- Right. Like that.
- Piece of cake."
"131","cue","00:05:30,960","00:05:33,280","That's an ""F,"" but very good, nonetheless."
"132","cue","00:05:33,360","00:05:35,080","""G""... [laughs]"
"133","cue","00:05:35,160","00:05:37,200","- It's a very good ""F.""
- [Chloe] Oh, my God!"
"134","cue","00:05:37,280","00:05:39,440","I think him and Chloe
might make a good couple, though."
"135","cue","00:05:39,520","00:05:42,720","They're both, like,
mentally on the same level."
"136","cue","00:05:43,160","00:05:44,480","I could see them vibing."
"137","cue","00:05:45,040","00:05:48,240","- You're like a god of pianos.
- Yeah, I'm really not."
"138","cue","00:05:51,000","00:05:54,160","<i>After a night of music
that left their ears feeling seasick,</i>"
"139","cue","00:05:55,000","00:05:57,160","<i>most of the retreat has gone to bed.</i>"
"140","cue","00:05:57,240","00:05:58,480","You're so fun!"
"141","cue","00:05:59,240","00:06:00,920","I-I try to be, yeah."
"142","cue","00:06:01,000","00:06:04,840","<i>But Chloe is a one-woman fan club
hanging out backstage.</i>"
"143","cue","00:06:04,920","00:06:09,120","Out of all the girls in the retreat,
what one..."
"144","cue","00:06:09,960","00:06:11,840","first initially caught your attention?"
"145","cue","00:06:11,920","00:06:14,480","You actually have an unfair advantage,
I have to be honest."
"146","cue","00:06:14,560","00:06:15,640","What do you mean?"
"147","cue","00:06:15,720","00:06:18,480","I've always been, like,
fond of the British."
"148","cue","00:06:19,360","00:06:20,480","No way!"
"149","cue","00:06:20,560","00:06:22,200","Long hair, brunette,"
"150","cue","00:06:22,720","00:06:23,720","accent."
"151","cue","00:06:24,080","00:06:25,120","<i>Russell Brand?</i>"
"152","cue","00:06:26,240","00:06:28,200","<i>Oh, right, sorry, I think he means Chloe.</i>"
"153","cue","00:06:28,280","00:06:30,000","So, I'm basically your type?"
"154","cue","00:06:30,760","00:06:32,080","If I had to draw you up."
"155","cue","00:06:34,800","00:06:35,960","Chloe... [sighs]"
"156","cue","00:06:37,640","00:06:39,200","If I could just pause for a moment."
"157","cue","00:06:40,240","00:06:41,080","Beautiful."
"158","cue","00:06:41,160","00:06:42,920","If I was back in L.A.,"
"159","cue","00:06:43,000","00:06:46,240","I think I could probably
get her back onto the boat pretty easy,"
"160","cue","00:06:46,320","00:06:48,880","but I guess that's not allowed."
"161","cue","00:06:48,960","00:06:52,520","So, I don't really know
what my next move is gonna be."
"162","cue","00:06:52,600","00:06:55,240","<i>Well, can you badly play
any more instruments?</i>"
"163","cue","00:06:57,000","00:07:01,680","I'm just saying, like, if I were with you
in L.A. or Essex,"
"164","cue","00:07:01,760","00:07:02,920","I'd have kissed you."
"165","cue","00:07:03,000","00:07:04,000","Yeah."
"166","cue","00:07:04,360","00:07:05,400","Has it been hard?"
"167","cue","00:07:06,600","00:07:09,320","- Are you talking about the sexual side?
- Yeah."
"168","cue","00:07:10,320","00:07:12,200","It's been challenging."
"169","cue","00:07:12,280","00:07:14,120","I've feel I've got
a little bit of willpower."
"170","cue","00:07:15,080","00:07:16,480","I don't think you have."
"171","cue","00:07:17,040","00:07:18,240","I'm only a man."
"172","cue","00:07:18,320","00:07:20,080","Is ""blue balls"" a real thing?"
"173","cue","00:07:20,760","00:07:22,120","We'll find out."
"174","cue","00:07:23,280","00:07:24,800","I've had a quality night."
"175","cue","00:07:25,360","00:07:26,680","I've met Bryce."
"176","cue","00:07:27,080","00:07:28,280","I'm in a happy mood,"
"177","cue","00:07:28,640","00:07:31,960","and I've learned ""G"" on the piano."
"178","cue","00:07:32,360","00:07:34,760","<i>And not to mention, you've kept it classy.</i>"
"179","cue","00:07:35,400","00:07:36,480","[she burps]"
"180","cue","00:07:37,640","00:07:39,240","<i>Guess I spoke too soon.</i>"
"181","cue","00:07:47,040","00:07:48,120","Good morning, ladies."
"182","cue","00:07:57,880","00:07:59,240","You know, I'm a water guy."
"183","cue","00:07:59,320","00:08:02,360","- Yeah.
- So, I like being able to get wet."
"184","cue","00:08:08,400","00:08:11,600","It's really starting to frustrate me.
I feel like I'm hitting a wall,"
"185","cue","00:08:11,680","00:08:13,920","and I don't, like, know what else to do."
"186","cue","00:08:14,000","00:08:16,560","If Sharron can't take that next step,"
"187","cue","00:08:16,640","00:08:19,480","then he's just gonna have to
keep developing on his own."
"188","cue","00:08:19,880","00:08:22,840","<i>So, Rhonda's barely getting a word
out of Sharron.</i>"
"189","cue","00:08:22,920","00:08:25,360","<i>Maybe it's because he's saving
all his best lines</i>"
"190","cue","00:08:25,440","00:08:27,160","<i>for his other deep connection...</i>"
"191","cue","00:08:28,040","00:08:29,080","<i>David.</i>"
"192","cue","00:08:29,160","00:08:31,480","Do you ever feel like
you're a little bit more worked up,"
"193","cue","00:08:31,560","00:08:34,760","like, more anxious,
like, if you haven't, like, bust a nut?"
"194","cue","00:08:34,840","00:08:36,600","- Yeah.
- Like, if you haven't wanked?"
"195","cue","00:08:36,680","00:08:38,320","Like, it's a weird feeling."
"196","cue","00:08:39,560","00:08:43,840","Halfway through the process,
and I've had a little bit of flirting"
"197","cue","00:08:43,920","00:08:47,920","with Chloe and Rhonda,
and nothing's happened."
"198","cue","00:08:48,000","00:08:49,720","[clears throat] Definitely struggling,"
"199","cue","00:08:49,800","00:08:52,120","but at the same time,
I'm fucking proud of myself"
"200","cue","00:08:52,200","00:08:53,520","for going this long,"
"201","cue","00:08:53,600","00:08:57,120","because it must be like a legit record
in my adult life."
"202","cue","00:08:57,200","00:08:59,840","Definitely felt, like,
more, kind of, tense"
"203","cue","00:08:59,920","00:09:01,960","- and soon as I...
- If someone just touched you..."
"204","cue","00:09:02,040","00:09:03,800","- [Sharron grunts]
- [they laugh]"
"205","cue","00:09:04,920","00:09:06,920","- I'm sorry!
- Oh, God, I'm sorry."
"206","cue","00:09:07,000","00:09:08,520","[both laugh]"
"207","cue","00:09:09,240","00:09:12,160","However, Sharron and I
clicked early doors."
"208","cue","00:09:12,240","00:09:14,160","He is an absolute joker."
"209","cue","00:09:14,560","00:09:17,160","Bubbly, charismatic, and hilarious."
"210","cue","00:09:17,240","00:09:21,040","Honestly, this guy is sure-fire gonna be
by my side for the duration."
"211","cue","00:09:21,920","00:09:25,040","- You've been flirting with me, mate.
- Yeah, you're attractive."
"212","cue","00:09:25,760","00:09:27,920","- You're an attractive bird.
- You're making me giggle!"
"213","cue","00:09:29,200","00:09:30,640","[they laugh]"
"214","cue","00:09:30,880","00:09:33,240","<i>That's a rule break I wanna see.</i>"
"215","cue","00:09:40,080","00:09:45,640","<i>♪ We fight on ♪</i>"
"216","cue","00:09:45,760","00:09:50,080","<i>Since some relationships at the retreat
have hit an emotional brick wall,</i>"
"217","cue","00:09:50,160","00:09:54,000","<i>Lana has devised a workshop
to help the feels come flooding out.</i>"
"218","cue","00:09:54,080","00:09:55,240","[melodic chime]"
"219","cue","00:09:55,400","00:09:57,320","- [Harry] Lana!
- [Nicole] Oi, oi."
"220","cue","00:09:57,400","00:09:58,240","Hello, Lana."
"221","cue","00:09:58,320","00:10:00,240","<i>- Hello.</i>
- What's up, homie?"
"222","cue","00:10:00,320","00:10:01,560","Hey, Lana, how are you?"
"223","cue","00:10:01,680","00:10:03,240","<i>Please make your way outside.</i>"
"224","cue","00:10:03,600","00:10:07,080","<i>Today's workshop is called,
""Without Words.""</i>"
"225","cue","00:10:07,160","00:10:08,640","- Plot twist.
- No way!"
"226","cue","00:10:11,440","00:10:14,000","<i>So far, the guests have learned
about trust,</i>"
"227","cue","00:10:14,080","00:10:17,800","<i>and the next step of their journey
is to tackle communication.</i>"
"228","cue","00:10:17,880","00:10:22,680","<i>Body language constitutes 55 percent
of how humans communicate.</i>"
"229","cue","00:10:22,760","00:10:26,760","<i>This workshop is an opportunity
to learn how to really listen</i>"
"230","cue","00:10:26,840","00:10:28,800","<i>without using words.</i>"
"231","cue","00:10:31,480","00:10:34,200","<i>With Lana looking after
the workshop specifics,</i>"
"232","cue","00:10:34,280","00:10:37,760","<i>it's up to the producers to put together
some dynamite pairings</i>"
"233","cue","00:10:37,840","00:10:39,440","<i>for your viewing pleasure.</i>"
"234","cue","00:10:39,520","00:10:40,440","[Kelz] I'm excited."
"235","cue","00:10:40,520","00:10:42,680","Yeah, I'm excited, too.
I'm glad I was paired with you."
"236","cue","00:10:42,720","00:10:45,800","I think that Lana is helping me out
right now, pairing me with Kelz."
"237","cue","00:10:45,880","00:10:48,560","And I'm glad that Harry's with Haley
because, obviously,"
"238","cue","00:10:48,640","00:10:50,800","there's nothing romantic
ever gonna happen there."
"239","cue","00:10:50,880","00:10:53,200","Maybe it's, like,
a good opportunity for us"
"240","cue","00:10:53,280","00:10:55,640","- to become better friends.
- [she laughs]"
"241","cue","00:10:55,720","00:10:57,160","[he grunts]"
"242","cue","00:10:57,240","00:10:58,480","[grunts] That's the one."
"243","cue","00:10:58,560","00:10:59,840","Thank you, Lana."
"244","cue","00:11:00,280","00:11:03,680","I couldn't be happier that I had David.
I was, like, okay, cool."
"245","cue","00:11:03,760","00:11:05,960","And he always puts his all into it."
"246","cue","00:11:06,040","00:11:07,200","- Babe.
- Babe."
"247","cue","00:11:07,280","00:11:10,920","<i>Gasbag Chloe's been paired
with Bryce, Bryce, baby.</i>"
"248","cue","00:11:11,000","00:11:13,600","- I kinda wanna call you Bambi.
- But does Bambi die?"
"249","cue","00:11:13,680","00:11:15,080","No, I think her mom dies."
"250","cue","00:11:15,160","00:11:16,280","Yeah."
"251","cue","00:11:16,360","00:11:18,080","<i>And Sharron, Matthew, and Nicole,</i>"
"252","cue","00:11:18,160","00:11:20,440","<i>because who doesn't love
an awkward threesome?</i>"
"253","cue","00:11:21,120","00:11:22,680","- Love that.
- [Sharron] It's easy."
"254","cue","00:11:23,880","00:11:26,240","[Lana] <i>For the first stage,
you will learn to pick up</i>"
"255","cue","00:11:26,320","00:11:29,360","<i>on your partner's physical,
nonverbal signals,</i>"
"256","cue","00:11:29,440","00:11:32,120","<i>which is key to successful communication.</i>"
"257","cue","00:11:32,880","00:11:34,520","<i>Girls, please embrace your partner,</i>"
"258","cue","00:11:35,080","00:11:36,960","<i>and express the emotion</i>"
"259","cue","00:11:37,040","00:11:38,680","<i>you can see in front of you.</i>"
"260","cue","00:11:40,840","00:11:43,000","[they chuckle]"
"261","cue","00:11:46,840","00:11:48,280","[they laugh quietly]"
"262","cue","00:11:59,600","00:12:01,000","[they laugh]"
"263","cue","00:12:02,080","00:12:03,720","Rhonda and David are still hugging."
"264","cue","00:12:07,520","00:12:09,320","- Oh.
- [Francesca laughs]"
"265","cue","00:12:11,640","00:12:13,200","- Sorry.
- I enjoyed it."
"266","cue","00:12:13,840","00:12:17,200","She gives great hugs. I felt like she was
running up to me at an airport"
"267","cue","00:12:17,280","00:12:19,840","and hadn't seen me for a long time,
and just jumped in my arms."
"268","cue","00:12:19,920","00:12:20,920","[he laughs]"
"269","cue","00:12:22,600","00:12:24,600","What's happening? Like, what is going on?"
"270","cue","00:12:24,680","00:12:27,240","David and Rhonda,
getting a little familiar with each other."
"271","cue","00:12:27,320","00:12:29,480","This is definitely
putting me to the test now."
"272","cue","00:12:39,520","00:12:40,640","[Lana chimes]"
"273","cue","00:12:40,720","00:12:42,480","- Yeah!
- [Harry] Oh, did I get it, actually?"
"274","cue","00:12:43,120","00:12:45,400","- [Lana chimes]
- [David] Yeah!"
"275","cue","00:12:45,480","00:12:48,240","<i>Fun fact: This guy has
two university degrees</i>"
"276","cue","00:12:48,320","00:12:50,160","<i>and still can't spell ""excitement.""</i>"
"277","cue","00:12:50,240","00:12:52,080","- [Francesca] Show me.
- Was it this?"
"278","cue","00:12:52,160","00:12:53,440","[Lana buzzes]"
"279","cue","00:12:53,520","00:12:56,080","What the hell?
Is that what I look like when I smile?"
"280","cue","00:12:56,160","00:12:57,200","Oh!"
"281","cue","00:12:57,280","00:12:58,160","[Lana buzzes]"
"282","cue","00:12:58,240","00:13:00,720","- Bryce, I thought we had this.
- Yeah. I'll make up for it."
"283","cue","00:13:01,280","00:13:05,760","You felt this emotion on Christmas Eve."
"284","cue","00:13:10,520","00:13:11,880","Your hugs suck. [laughs]"
"285","cue","00:13:12,640","00:13:14,040","I thought I give good hugs."
"286","cue","00:13:16,560","00:13:17,760","You weren't far off."
"287","cue","00:13:17,840","00:13:18,760","[Lana buzzes]"
"288","cue","00:13:18,840","00:13:20,600","- Yes.
- [Lana chimes]"
"289","cue","00:13:20,680","00:13:22,000","- I felt you...
- Thanks, bro."
"290","cue","00:13:22,080","00:13:23,600","- ...through your left breast.
- Yeah."
"291","cue","00:13:23,680","00:13:25,880","Left boob clearly works better
than the right boob."
"292","cue","00:13:26,360","00:13:27,360","You want a hug?"
"293","cue","00:13:27,560","00:13:28,560","Another one?"
"294","cue","00:13:30,000","00:13:31,200","[Kelz groans]"
"295","cue","00:13:35,520","00:13:37,240","[Harry] I'd like to say
I don't get jealous,"
"296","cue","00:13:37,280","00:13:40,240","but Kelz and Francesca,
that is absolute bullshit."
"297","cue","00:13:40,320","00:13:41,400","He's stealing my hugs,"
"298","cue","00:13:41,480","00:13:45,200","and the fact that she's enjoying her time
with Peanut Brains is pissing me off."
"299","cue","00:13:45,840","00:13:50,240","<i>Those aren't just hugs, Harry,
they're nonverbal communication devices.</i>"
"300","cue","00:13:50,760","00:13:52,680","We get each other."
"301","cue","00:13:53,080","00:13:54,080","It's a nice change."
"302","cue","00:13:54,320","00:13:56,080","[he laughs]"
"303","cue","00:13:56,160","00:13:59,360","I feel like Francesca and me
have definitely made progress."
"304","cue","00:13:59,440","00:14:02,320","We connected a lot more deeper.
Good effort, Lana."
"305","cue","00:14:02,960","00:14:05,040","Proper wingman. Love that."
"306","cue","00:14:06,600","00:14:09,160","<i>Stage two of the workshop
is ""Soul Gazing.""</i>"
"307","cue","00:14:13,760","00:14:15,480","[narrator] <i>This stage
encourages the guests</i>"
"308","cue","00:14:15,560","00:14:18,400","<i>to see each other
on a deeper emotional level.</i>"
"309","cue","00:14:18,840","00:14:22,480","<i>Like Shakespeare once said,
""The eyes are the windows to the soul.""</i>"
"310","cue","00:14:23,240","00:14:26,000","<i>Who would have thought a reality show
would be quoting William S.?</i>"
"311","cue","00:14:35,640","00:14:39,640","I didn't think it was real, but you can
actually stare through someone's soul."
"312","cue","00:14:39,960","00:14:40,960","Like..."
"313","cue","00:14:41,720","00:14:42,720","wow!"
"314","cue","00:15:01,240","00:15:03,200","[Lana] <i>Do you feel more connected?</i>"
"315","cue","00:15:03,440","00:15:05,960","- [whispers] Fucking hell.
- Yeah."
"316","cue","00:15:06,920","00:15:08,320","[he exhales slowly]"
"317","cue","00:15:10,800","00:15:11,800","Are you crying?"
"318","cue","00:15:11,880","00:15:14,440","[chuckles and sniffs] Yeah."
"319","cue","00:15:15,200","00:15:18,960","I started thinking about all the things
that I think of when I think of you."
"320","cue","00:15:19,040","00:15:20,400","It's that you're, like... [sniffs]"
"321","cue","00:15:21,520","00:15:24,720","...caring, affectionate,
considerate, lovely, warm."
"322","cue","00:15:25,360","00:15:26,360","Um..."
"323","cue","00:15:26,400","00:15:29,760","Then I was like, obviously she's beautiful
and sexy, but that's not the thing."
"324","cue","00:15:32,000","00:15:33,720","- That's so sweet.
- Amazing to think that."
"325","cue","00:15:34,280","00:15:35,280","[Rhonda] Yeah."
"326","cue","00:15:35,840","00:15:37,000","Thanks, David."
"327","cue","00:15:37,080","00:15:38,240","It's all right."
"328","cue","00:15:38,320","00:15:39,320","[she laughs]"
"329","cue","00:15:39,360","00:15:41,720","- Guess that was the point of it, right?
- Yeah."
"330","cue","00:15:42,920","00:15:44,280","What was going through your head?"
"331","cue","00:15:45,400","00:15:47,000","Wanting to learn more about you."
"332","cue","00:15:47,960","00:15:50,480","Like, I know a little bit, but not enough."
"333","cue","00:15:50,560","00:15:51,600","This workshop,"
"334","cue","00:15:51,960","00:15:56,480","it's definitely opened my eyes
to the position that I'm in."
"335","cue","00:15:57,160","00:15:58,360","I genuinely..."
"336","cue","00:15:59,240","00:16:02,520","like Sharron, and I genuinely like David."
"337","cue","00:16:03,520","00:16:04,520","Gosh, Lana."
"338","cue","00:16:04,680","00:16:05,680","[she laughs]"
"339","cue","00:16:06,600","00:16:07,960","[she inhales deeply]"
"340","cue","00:16:10,440","00:16:12,080","Maybe tonight, um..."
"341","cue","00:16:12,640","00:16:14,800","- we can have a chat.
- We could do that."
"342","cue","00:16:15,440","00:16:18,040","[Sharron] This workshop was an eye-opener."
"343","cue","00:16:18,120","00:16:20,680","I didn't think that
I cared as much as I did"
"344","cue","00:16:21,200","00:16:22,320","about Rhonda,"
"345","cue","00:16:22,400","00:16:24,520","but I realize
that I must have really been..."
"346","cue","00:16:25,760","00:16:29,680","deep... More deeply connected than
I thought, than I gave her credit for."
"347","cue","00:16:30,800","00:16:32,000","- Bye!
- Bye, Lana."
"348","cue","00:16:32,080","00:16:33,400","[they applaud]"
"349","cue","00:16:33,480","00:16:35,000","Let's go, get out of here."
"350","cue","00:16:35,440","00:16:37,440","[playful grunting]"
"351","cue","00:16:38,000","00:16:40,720","[narrator] <i>The emotions came flooding out
in that workshop,</i>"
"352","cue","00:16:40,800","00:16:44,920","<i>but it's giving me that sinking feeling
for David and Sharron's friendship.</i>"
"353","cue","00:16:51,560","00:16:52,560","You all right, mate?"
"354","cue","00:16:58,280","00:17:00,080","You're not talking to me now?"
