"index","type","start","end","text"
"29","cue","00:01:20,680","00:01:23,640","One couple
will be dumped from the villa tonight."
"30","cue","00:01:24,760","00:01:26,520","[narrator] <i>That's right. It's my favorite:</i>"
"31","cue","00:01:26,600","00:01:28,800","<i>a double dumping.</i>"
"32","cue","00:01:31,840","00:01:35,040","<i>I love the smell of Islander tears</i>
<i>by a fire pit.</i>"
"33","cue","00:02:01,880","00:02:04,960","""Tonight, the Hideaway is open
for the first time."""
"34","cue","00:02:05,040","00:02:06,680","-Oh, my God.
-Oh, my."
"35","cue","00:02:06,760","00:02:08,000","[Islanders groan]"
"36","cue","00:02:08,080","00:02:11,480","""Please decide amongst yourselves
which couple needs a night of privacy."""
"37","cue","00:02:13,280","00:02:15,680","-Mitch and Phoebe.
-[Tak] Mitch and Phoebe."
"38","cue","00:02:15,760","00:02:17,400","[Islanders cheering, clapping]"
"39","cue","00:02:17,480","00:02:20,080","-[Al] Yay!
-[Stella] Yay."
"40","cue","00:02:21,640","00:02:23,280","I'm feeling over the moon."
"41","cue","00:02:23,360","00:02:27,320","[Holly] Whoo!"
"42","cue","00:02:30,320","00:02:31,840","[Mitchell] Christ."
"43","cue","00:02:31,920","00:02:33,800","[Islanders cheer]"
"44","cue","00:02:33,880","00:02:35,440","-Hideaway. [chuckles]
-Hideaway."
"45","cue","00:02:35,520","00:02:38,600","-[girls] Bye!
-[Jordan] Have fun."
"46","cue","00:02:41,520","00:02:43,040","-[laughs] Hey.
-[laughs]"
"47","cue","00:02:45,640","00:02:47,120","I think my mom would really like you."
"48","cue","00:02:47,200","00:02:48,520","-Yeah?
-Mm-hmm."
"49","cue","00:02:48,600","00:02:51,040","Like, I do know that I'm falling for you."
"50","cue","00:03:12,520","00:03:14,320","[narrator] <i>Mitchell and Phoebe</i>
<i>are official again</i>"
"51","cue","00:03:14,400","00:03:16,600","<i>and hiding away with a vengeance.</i>"
"52","cue","00:03:18,000","00:03:20,240","<i>The villa is still buzzing</i>
<i>post-recoupling.</i>"
"53","cue","00:03:24,160","00:03:26,840","I think you're a very real person in here."
"54","cue","00:03:26,920","00:03:29,320","-Yeah?
-Maybe a bit too real sometimes. [laughs]"
"55","cue","00:03:29,920","00:03:31,080","Only with you."
"56","cue","00:03:33,560","00:03:35,760","[narrator] <i>Al asked his new partner, Jess,</i>"
"57","cue","00:03:35,840","00:03:38,720","<i>the very same question</i>
<i>I was asked by my cellmate</i>"
"58","cue","00:03:38,800","00:03:41,120","<i>on my first night back from solitary.</i>"
"59","cue","00:03:41,200","00:03:42,720","You excited to share a bed
with me tonight?"
"60","cue","00:03:42,800","00:03:44,000","[Jess] Yes. Are you kidding me?"
"61","cue","00:03:44,080","00:03:47,040","Did you see what my current
sleeping arrangement looks like?"
"62","cue","00:03:47,120","00:03:50,520","I'm like USA and he's Mexico,
and we just don't talk."
"63","cue","00:03:50,600","00:03:54,520","[Jess] My <i>Love Island</i> wish
has just come true."
"64","cue","00:03:54,600","00:03:59,480","Al can now swap spots with Conor,
and Al can share a bed with me."
"65","cue","00:03:59,560","00:04:01,760","-Wow.
-You look really good tonight too."
"66","cue","00:04:01,840","00:04:03,920","-Do I? You look fucking hot tonight.
-Great."
"67","cue","00:04:04,000","00:04:06,480","-You look hot. Yeah.
-You reckon? Yeah."
"68","cue","00:04:06,560","00:04:09,600","I definitely think Jess and I
are the hottest couple in this villa."
"69","cue","00:04:09,680","00:04:11,120","Might be the power couple too."
"70","cue","00:04:12,040","00:04:13,840","-Two fucking hotties.
-Let me see."
"71","cue","00:04:13,920","00:04:15,800","Two Eurasian hotties."
"72","cue","00:04:15,880","00:04:18,560","-[elongated] Wow.
-Wow. [laughs]"
"73","cue","00:04:19,160","00:04:20,399","Wow!"
"74","cue","00:04:20,480","00:04:24,320","-Who's that? Who's that?
-Wow, who are they? [laughs]"
"75","cue","00:04:24,400","00:04:26,320","They look so fucking good!"
"76","cue","00:04:26,400","00:04:29,400","{\an8}[narrator in Spanish]"
"77","cue","00:04:32,440","00:04:36,120","[narrator] <i>Initially, Holly was skeptical</i>
<i>of the sincerity of Conor's feelings,</i>"
"78","cue","00:04:36,200","00:04:38,920","<i>but after a sneaky snog and recoupling,</i>"
"79","cue","00:04:39,000","00:04:41,560","<i>it's starting to look</i>
<i>like they might be real…</i>"
"80","cue","00:04:42,240","00:04:43,120","<i>estate agent.</i>"
"81","cue","00:04:43,200","00:04:46,160","-How do you feel after that recoupling?
-[groans] Yeah, I feel good."
"82","cue","00:04:46,240","00:04:48,240","I had a feeling something like that
was gonna happen."
"83","cue","00:04:48,320","00:04:51,080","But I'm happy. We'll see
how we go when things get personal."
"84","cue","00:04:51,160","00:04:52,680","I thought your little speech
was really cute."
"85","cue","00:04:52,760","00:04:54,320","-Yeah. You liked it?
-Yeah, I did like it."
"86","cue","00:04:54,400","00:04:57,200","You got an extra 2%
on top of my percentage, so…"
"87","cue","00:04:57,280","00:04:58,760","What's my percentage at the moment?"
"88","cue","00:04:58,840","00:05:00,480","You don't need to know
what your percentage is."
"89","cue","00:05:01,000","00:05:03,320","[Holly] I feel really good
to be coupled up with Conor."
"90","cue","00:05:03,400","00:05:05,080","Look, it's still early days."
"91","cue","00:05:05,160","00:05:08,680","We'll just take it day by day
but he's definitely very easy on the eyes."
"92","cue","00:05:09,280","00:05:10,800","I'm also going to kiss you now by the way."
"93","cue","00:05:10,880","00:05:11,760","-Just saying.
-Sure."
"94","cue","00:05:18,040","00:05:19,240","[Conor] Holly's different."
"95","cue","00:05:19,320","00:05:21,640","I think, to be honest with you,
a lot more suited."
"96","cue","00:05:21,720","00:05:24,880","-[laughs] I think you deserve that.
-Yeah."
"97","cue","00:05:24,960","00:05:27,160","I can see why she obviously
wanted to kiss me,"
"98","cue","00:05:27,240","00:05:28,320","um, you know, look at me."
"99","cue","00:05:29,120","00:05:31,400","-Decent kisser too, by the way.
-[laughing] Thank you."
"100","cue","00:05:31,480","00:05:33,280","Decent. I'm not gonna tell you my rating."
"101","cue","00:05:36,880","00:05:39,160","Uh, basically, I just wanted to tell you
why I chose you."
"102","cue","00:05:39,240","00:05:40,120","Yeah?"
"103","cue","00:05:40,200","00:05:44,200","I think you're absolutely stunning,
and I think you're really smart,"
"104","cue","00:05:44,280","00:05:46,160","and you're very put together and mature."
"105","cue","00:05:46,240","00:05:48,520","-Mmm.
-Which is something I really look for."
"106","cue","00:05:48,600","00:05:50,920","I really want to see
if we can make this something."
"107","cue","00:05:51,000","00:05:54,920","-Yeah, I appreciate that so much.
-[chuckles]"
"108","cue","00:05:55,000","00:05:56,360","[Tak] I think there's something there,"
"109","cue","00:05:56,440","00:05:59,840","and, yeah, I'm keen to explore
and see what happens."
"110","cue","00:05:59,920","00:06:02,320","-So excited.
-All right. Give me a hug."
"111","cue","00:06:03,760","00:06:04,760","Thank you."
"112","cue","00:06:21,800","00:06:25,040","[Maddy] I just feel like things
are finally going my way here."
"113","cue","00:06:25,120","00:06:27,360","I actually have someone
to sleep next to tonight"
"114","cue","00:06:27,440","00:06:29,160","that wants to sleep next to me."
"115","cue","00:06:34,560","00:06:36,120","[narrator] <i>Speaking of eggs in baskets,</i>"
"116","cue","00:06:36,200","00:06:40,680","<i>Layla really likes partner Callum,</i>
<i>but also wants to keep him on his toes,</i>"
"117","cue","00:06:40,760","00:06:45,080","<i>so deploys a most ferocious weapon:</i>
<i>basic maths.</i>"
"118","cue","00:06:45,160","00:06:47,960","-Well, well…
-[laughing] Well?"
"119","cue","00:06:48,040","00:06:50,280","So, you have eight of my eggs."
"120","cue","00:06:50,360","00:06:52,040","-I have eight of your--
-And there's 12."
"121","cue","00:06:56,400","00:06:59,200","-Why is there 12 eggs?
-'Cause 12 is a dozen."
"122","cue","00:06:59,280","00:07:01,480","-Oh, okay.
-So you have eight."
"123","cue","00:07:02,960","00:07:04,400","-Are you happy with that?
-Yeah."
"124","cue","00:07:04,480","00:07:06,480","-Yeah. That's a good number.
-Yeah, no. That is."
"125","cue","00:07:06,560","00:07:08,920","-That's very good. [laughs]
-It is. [laughs]"
"126","cue","00:07:09,000","00:07:11,720","[Callum] If we go back like a week,
when I first met her,"
"127","cue","00:07:11,800","00:07:14,160","I don't even reckon she would
have put a single egg in my basket."
"128","cue","00:07:14,240","00:07:17,080","So I reckon what I'm doing,
it's definitely working."
"129","cue","00:07:17,160","00:07:19,560","[narrator]
<i>With world energy prices spiraling,</i>"
"130","cue","00:07:19,640","00:07:23,600","<i>the fire pit's been reduced</i>
<i>to just 30% of its capacity.</i>"
"131","cue","00:07:23,680","00:07:29,320","<i>It's a slow burn but it's still not</i>
<i>as slow a burn as these two.</i>"
"132","cue","00:07:29,400","00:07:31,800","-[Stella laughs]
-[laughing] What?"
"133","cue","00:07:33,640","00:07:35,680","-I want to tell you something.
-Oh, really?"
"134","cue","00:07:35,760","00:07:38,080","-Yeah.
-Go on. Smack it on me."
"135","cue","00:07:38,160","00:07:39,920","No, now I'm nervous."
"136","cue","00:07:40,000","00:07:42,600","All right, well, let's get you
so you're not nervous,"
"137","cue","00:07:42,680","00:07:44,320","and then you might feel comfortable
telling me."
"138","cue","00:07:44,400","00:07:46,640","Yeah. And then I'm being so weird.
I'm like this."
"139","cue","00:07:46,720","00:07:49,120","Yeah, you're like--
You're here, but you're not here."
"140","cue","00:07:49,200","00:07:52,200","[laughing]"
"141","cue","00:07:52,280","00:07:53,960","Why am I like this?"
"142","cue","00:07:54,560","00:07:57,360","I feel like I just have
this little crush on you."
"143","cue","00:07:57,440","00:07:59,560","-[laughs]
-I just think you're so cute,"
"144","cue","00:07:59,640","00:08:01,760","and I don't know."
"145","cue","00:08:01,840","00:08:04,480","Oh, that's sweet, saying that. A crush."
"146","cue","00:08:04,560","00:08:07,640","I don't know. Like, I'm just excited."
"147","cue","00:08:08,520","00:08:11,480","-I don't know. I'm being weird.
-Me too. I'm excited too."
"148","cue","00:08:11,560","00:08:12,760","[Stella] Mmm."
"149","cue","00:08:16,880","00:08:18,520","So I was glad that you picked me."
"150","cue","00:08:19,120","00:08:20,720","Who else was I gonna pick up there?"
"151","cue","00:08:21,360","00:08:23,080","-Mmm.
-Just Mrs. Stella."
"152","cue","00:08:25,120","00:08:28,240","I think you're very sweet, Jordan.
[laughs]"
"153","cue","00:08:28,320","00:08:32,480","-I like where this is going.
-Yeah. I like where it's going too."
"154","cue","00:08:48,560","00:08:52,040","[Stella] It finally happened.
It was so nice."
"155","cue","00:08:52,120","00:08:54,920","It was just good
to connect with him like that."
"156","cue","00:08:55,000","00:08:58,480","[inhales deeply] It felt really good.
I'm really glad that we kissed. [giggles]"
"157","cue","00:09:02,480","00:09:04,920","-I wanted to kiss you.
-Really?"
"158","cue","00:09:05,000","00:09:08,240","-Mm-hmm.
-Now you did. Happy?"
"159","cue","00:09:08,960","00:09:10,000","[Stella] Mmm."
"160","cue","00:09:11,080","00:09:12,200","You deserve it."
"161","cue","00:09:13,280","00:09:16,240","I am over the moon
to be sharing a bed with Jordan tonight."
"162","cue","00:09:16,320","00:09:17,480","I think that'll be really nice."
"163","cue","00:09:17,560","00:09:20,720","I think we'll be cuddling a bit more
and a bit more playful."
"164","cue","00:09:20,800","00:09:23,280","So I think it'll be nice
and we're both on the same page,"
"165","cue","00:09:23,360","00:09:24,560","which is good."
"166","cue","00:09:24,640","00:09:26,360","-Holly, it was--
-[whispering] Did you kiss?"
"167","cue","00:09:26,440","00:09:28,280","[both laughing]"
"168","cue","00:09:30,880","00:09:32,600","[narrator] <i>As night falls on the villa,</i>"
"169","cue","00:09:32,680","00:09:35,960","<i>check out this beautiful shot</i>
<i>of a full moon.</i>"
"170","cue","00:09:37,120","00:09:38,760","<i>No, no. Full moon, guys.</i>"
"171","cue","00:09:40,720","00:09:41,800","<i>Thank you.</i>"
"172","cue","00:09:44,560","00:09:48,440","<i>As spots are squeezed,</i>
<i>and thoughts are thunk,</i>"
"173","cue","00:09:49,280","00:09:51,480","<i>Jordan's just happy he's picked a winner.</i>"
"174","cue","00:09:54,760","00:09:57,360","-You got it. [sighs]
-[Callum laughs]"
"175","cue","00:09:57,440","00:09:59,120","-I wish Mitch was here.
-[laughs]"
"176","cue","00:09:59,200","00:10:01,800","He didn't even give me a hug. Mean."
"177","cue","00:10:03,920","00:10:05,640","Move over a bit. Do you mind?"
"178","cue","00:10:05,720","00:10:08,520","Sorry, I'm a hog.
I'm a duvet hog as well, by the way."
"179","cue","00:10:08,600","00:10:11,680","There is a bit of a vibe
between Conor and I,"
"180","cue","00:10:11,760","00:10:15,200","but I'm just super happy to take it slow."
"181","cue","00:10:15,280","00:10:17,640","Don't want to hurt the poor boy, now.
[chuckles]"
"182","cue","00:10:17,720","00:10:19,520","[Callum] Good night, guys."
"183","cue","00:10:19,600","00:10:22,880","When I'm by myself,
I've got more room to, like, spread out."
"184","cue","00:10:23,600","00:10:26,240","[Maddy] I'm really excited to share a bed
with Tak."
"185","cue","00:10:26,320","00:10:28,280","I'm a little bit nervous actually."
"186","cue","00:10:28,360","00:10:30,880","I haven't shared a bed
with anyone in ages."
"187","cue","00:10:31,680","00:10:34,720","-Head to the side.
-That's so uncomfortable."
"188","cue","00:10:34,800","00:10:37,080","What happens if our feet touch
in the middle of the night?"
"189","cue","00:10:37,160","00:10:39,560","Do I pull it away
or do I just leave it there?"
"190","cue","00:10:39,640","00:10:40,640","[Maddy] Is that weird?"
"191","cue","00:10:41,720","00:10:44,600","-I'm scared.
-Mommy, I'm scared."
"192","cue","00:10:44,680","00:10:47,080","[Jess] I can't explain to you
how much of a relief it is"
"193","cue","00:10:47,160","00:10:48,520","not sharing a bed with Conor."
"194","cue","00:10:48,600","00:10:51,000","[both laughing]"
"195","cue","00:10:51,080","00:10:54,560","[Jess] I didn't want to cuddle Conor
or kiss Conor. He's so boring."
"196","cue","00:10:54,640","00:10:58,360","But now with Al, I get to talk to Al
and cuddle him and I can kiss him."
"197","cue","00:10:58,440","00:11:00,840","I just feel so free."
"198","cue","00:11:36,320","00:11:38,280","[narrator] <i>It's 4:58 a.m.</i>"
"199","cue","00:11:38,360","00:11:41,800","<i>The producers are bored,</i>
<i>so whack the lights on full blast.</i>"
"200","cue","00:11:41,880","00:11:44,520","<i>And the Islanders love it.</i>"
"201","cue","00:11:47,280","00:11:49,240","<i>You love it, don't you, Jordan?</i>"
"202","cue","00:11:50,240","00:11:51,480","<i>Ah, he loves it.</i>"
"203","cue","00:11:54,280","00:11:56,280","[sing-song] Good morning."
"204","cue","00:11:56,800","00:11:58,960","[Al groans]"
"205","cue","00:12:06,800","00:12:07,640","{\an8}[Mitch] Mm-mmm."
"206","cue","00:12:09,800","00:12:10,960","{\an8}A little bit."
"207","cue","00:12:12,880","00:12:14,600","[Phoebe chuckles] Mmm."
"208","cue","00:12:15,960","00:12:16,800","{\an8}[sniffs]"
"209","cue","00:12:17,920","00:12:19,080","[Phoebe kisses]"
"210","cue","00:12:20,320","00:12:21,600","{\an8}[Phoebe exhales]"
"211","cue","00:12:21,680","00:12:24,160","Probably the best night
in the villa so far."
"212","cue","00:12:24,240","00:12:28,080","Um, got to know Phoebe a lot more."
"213","cue","00:12:28,160","00:12:29,920","Talked a lot deeper"
"214","cue","00:12:30,000","00:12:33,440","and got to do a lot more things
with people not around."
"215","cue","00:12:33,520","00:12:35,840","[Phoebe kisses]"
"216","cue","00:12:35,920","00:12:39,600","What was your favorite part
about last night?"
"217","cue","00:12:47,240","00:12:50,600","It's exactly what me
and Mitchy boy needed."
"218","cue","00:12:50,680","00:12:53,640","Everything about the whole night
was just so special and so beautiful"
"219","cue","00:12:53,720","00:12:57,440","and I feel like it did bring us closer,
so I'm buzzing."
"220","cue","00:12:58,200","00:13:00,040","-[Mitchell] Let's go.
-Let's go."
"221","cue","00:13:00,120","00:13:03,240","Oh, actually, can't get out yet. [laughs]"
"222","cue","00:13:03,760","00:13:04,960","[Al] It's a bombshell."
"223","cue","00:13:05,040","00:13:06,520","-[Jess laughs] It's another bomb.
-[Layla screams]"
"224","cue","00:13:06,600","00:13:10,240","-[Islanders cheering, clapping]
-[Callum] Good morning."
"225","cue","00:13:13,000","00:13:14,160","-Hi.
-[Mitchell] What's up?"
"226","cue","00:13:14,240","00:13:16,480","-Mazel tov.
-Hello."
"227","cue","00:13:16,560","00:13:19,280","What did you do in there? [giggles]"
"228","cue","00:13:19,360","00:13:22,240","-How's the Hideaway?
-It was so nice."
"229","cue","00:13:22,320","00:13:24,400","-[Layla] Fill us in.
-[Phoebe] We, like, walked in…"
"230","cue","00:13:25,880","00:13:30,120","…and there was like a platter on the bed
of like cheese, biscuits…"
"231","cue","00:13:30,720","00:13:33,520","The room's really cute.
There's, like, a bathroom."
"232","cue","00:13:34,760","00:13:35,800","-Yeah.
-[Tak] And?"
"233","cue","00:13:35,880","00:13:37,760","-Little bit less about the room.
-And?"
"234","cue","00:13:37,840","00:13:41,120","-[Tak] A little bit more about your night.
-Nothing. It was a good night."
"235","cue","00:13:41,200","00:13:44,840","I think everyone's question is just,
like, wanting to know if we had sex."
"236","cue","00:13:53,760","00:13:58,160","Phoebe is just buzzing around
like a little buzzy bee."
"237","cue","00:13:58,240","00:13:59,560","I'll show you the photos…"
"238","cue","00:13:59,640","00:14:03,160","[Layla] It's very sweet
to watch her be so, like,"
"239","cue","00:14:03,240","00:14:06,560","infatuated with Mitch and their night."
"240","cue","00:14:06,640","00:14:09,960","Was it nice to have alone time"
"241","cue","00:14:10,040","00:14:12,040","with you guys
and no one there to interrupt?"
"242","cue","00:14:12,120","00:14:13,400","[Phoebe] Yeah, it was weird."
"243","cue","00:14:13,480","00:14:16,120","He just kept being like,
""I'm so obsessed with you. It's crazy."
"244","cue","00:14:16,200","00:14:19,680","Like I never thought that I would feel--
I've never felt this way before."""
"245","cue","00:14:19,760","00:14:21,240","Fuck off."
"246","cue","00:14:21,320","00:14:24,200","-And I was like… [screams]
-[Jess] No way."
"247","cue","00:14:24,280","00:14:27,120","When you're on such a happy high,
you're at a festival and you see a girl--"
"248","cue","00:14:27,200","00:14:30,840","I think that's what I feel like,
and I'm so into her."
"249","cue","00:14:30,920","00:14:33,040","I don't think I've ever felt this way
about a girl in my life."
"250","cue","00:14:33,120","00:14:34,000","[Callum] Wow."
"251","cue","00:14:34,080","00:14:35,920","[sighs] This is the real deal."
"252","cue","00:14:36,000","00:14:38,560","[Mitchell] We did talk about the future
outside of the villa."
"253","cue","00:14:38,640","00:14:42,200","She reckons I would get along
really well with her friends,"
"254","cue","00:14:42,280","00:14:44,400","and she would definitely
get along with mine."
"255","cue","00:14:44,480","00:14:46,200","Uh, my mom would love her."
"256","cue","00:14:46,280","00:14:48,160","-[Phoebe] Juicy, juicy goss, goss.
-[Layla] Yeah."
"257","cue","00:14:48,240","00:14:49,800","-Fill me in.
-Okay--"
"258","cue","00:14:49,880","00:14:51,440","I want to feel like I was there."
"259","cue","00:14:51,520","00:14:55,080","Okay. Do not tell anyone."
"260","cue","00:14:55,160","00:14:57,400","-Yeah, so--
-Lots of schnacking."
"261","cue","00:14:57,480","00:14:59,480","-Yep, so lots of schnacking. Beautiful.
-Schnacking."
"262","cue","00:14:59,560","00:15:03,040","So, we had schnacking
and then we moved into…"
"263","cue","00:15:04,160","00:15:05,160","Entrée?"
"264","cue","00:15:05,240","00:15:07,320","[Phoebe] He was gonna put some cream
on the strawberry…"
"265","cue","00:15:07,400","00:15:09,160","No, but that's really sweet."
"266","cue","00:15:09,240","00:15:11,240","…but I definitely creamed
on some strawberries."
"267","cue","00:15:11,320","00:15:13,360","[both laugh]"
"268","cue","00:15:13,440","00:15:16,560","The intimate side of it was, like,
oh, my God,"
"269","cue","00:15:16,640","00:15:18,560","like, I'm so fucking attracted to you."
"270","cue","00:15:18,640","00:15:20,320","-Yeah.
-I literally was just like,"
"271","cue","00:15:20,400","00:15:24,360","-""I would rip your clothes off right now.""
-Yeah."
"272","cue","00:15:24,440","00:15:27,200","I just-- I wanted it so bad,
I was just, like,"
"273","cue","00:15:27,280","00:15:29,880","-""This feels so passionate and right.""
-Yeah."
"274","cue","00:15:29,960","00:15:32,840","""And like,
I'm literally gonna just explode."""
"275","cue","00:15:32,920","00:15:34,440","I haven't felt this way in so long."
"276","cue","00:15:34,520","00:15:39,080","Like I genuinely feel so happy and giddy,
and I'm falling for Mitch,"
"277","cue","00:15:39,160","00:15:40,800","very hard, very fast."
"278","cue","00:15:40,880","00:15:41,920","Twelve eggs."
"279","cue","00:15:42,000","00:15:43,920","[Phoebe] He has all 12 eggs."
"280","cue","00:15:44,000","00:15:46,320","-Definitely 12 eggs.
-That's so good."
"281","cue","00:15:46,400","00:15:47,400","[Phoebe] Maybe even 24."
"282","cue","00:15:47,480","00:15:48,920","[Layla chuckles]"
"283","cue","00:15:49,000","00:15:51,680","Maybe even 24.
She's bought another carton, ladies."
"284","cue","00:15:51,760","00:15:54,040","[both laugh]"
"285","cue","00:15:54,640","00:15:57,480","[narrator] <i>Having finally taken Stella</i>
<i>to Tonsil Town,</i>"
"286","cue","00:15:57,560","00:16:00,640","<i>Jordan unleashes his unique love language:</i>"
"287","cue","00:16:00,720","00:16:02,560","<i>dodgy fruit platters.</i>"
"288","cue","00:16:02,640","00:16:06,000","I thought I'd surprise Stella
with a platter."
"289","cue","00:16:06,080","00:16:08,800","I've never done one before,
but I've seen it on Instagram."
"290","cue","00:16:08,880","00:16:10,960","All the girls post about it,
and they always love it."
"291","cue","00:16:11,560","00:16:13,360","So I thought I'd better slap one together."
"292","cue","00:16:13,440","00:16:15,640","[narrator] <i>Okay, Chef Jordan,</i>
<i>what have we got?</i>"
"293","cue","00:16:15,720","00:16:19,320","<i>Choc-- Chocolate</i>
<i>and a slice of unripe lemon.</i>"
"294","cue","00:16:19,400","00:16:22,720","<i>Bold flavor combination.</i>
<i>That will get her attention.</i>"
"295","cue","00:16:22,800","00:16:25,920","Obviously, with every great plan--"
"296","cue","00:16:26,000","00:16:29,200","No, with every great idea--"
"297","cue","00:16:29,280","00:16:30,160","No."
"298","cue","00:16:31,440","00:16:33,080","[Jess] Yeah, you are."
"299","cue","00:16:33,160","00:16:36,160","-You're actually so nice.
-Can you pull Stella for a chat?"
"300","cue","00:16:36,240","00:16:37,520","-Me?
-Yeah."
"301","cue","00:16:37,600","00:16:39,480","Can you pull her for a chat?
Then when I come, you go."
"302","cue","00:16:39,560","00:16:41,040","-[Claudia] I'll do it now. Now?
-Yeah."
"303","cue","00:16:41,120","00:16:42,160","Down on the chairs there."
"304","cue","00:16:42,240","00:16:44,960","What is it?
Every great something, you need a plan."
"305","cue","00:16:45,040","00:16:47,280","[Claudia] I'm on a mission.
I'm on a mission."
"306","cue","00:16:47,800","00:16:52,000","With every great thing,
you need a plan. What's that?"
"307","cue","00:16:52,080","00:16:54,360","What is the thing
that you make the plan for?"
"308","cue","00:16:55,400","00:16:57,640","[narrator] <i>While it might look</i>
<i>like a plan's shaping up,</i>"
"309","cue","00:16:57,720","00:17:00,800","<i>I can assure you, it absolutely is not.</i>"
"310","cue","00:17:00,880","00:17:02,920","Oh, that's fucked. I fucked up."
"311","cue","00:17:03,520","00:17:06,079","<i>Yeah, took the words</i>
<i>right out of my mouth, Chef Jordan.</i>"
"312","cue","00:17:06,880","00:17:08,000","[Claudia] Hey, Stella,"
"313","cue","00:17:08,079","00:17:10,040","can you come for a chat
with me for a second?"
"314","cue","00:17:10,119","00:17:12,400","-Yeah.
-[Claudia] Just want to go down with you."
"315","cue","00:17:14,000","00:17:16,280","-Should I be nervous?
-No. Are you okay?"
"316","cue","00:17:16,359","00:17:17,280","Yeah."
"317","cue","00:17:17,359","00:17:19,920","No, I just wanted to chat with you,
because I haven't chatted with you."
"318","cue","00:17:20,000","00:17:22,880","Claudia pulled me for a chat,
which I was skeptical about."
"319","cue","00:17:22,960","00:17:26,160","I went, ""Why do you want me
for a chat?"" [chuckles]"
"320","cue","00:17:26,240","00:17:27,520","[Claudia] I just miss you,"
"321","cue","00:17:27,599","00:17:29,680","-and I want to know what's going on.
-Yeah."
"322","cue","00:17:30,360","00:17:34,720","Like, are you-- Are you upset
that Al chose Jess?"
"323","cue","00:17:34,800","00:17:35,880","No. Not at all."
"324","cue","00:17:36,880","00:17:38,000","[Jordan] What else do I put in there?"
"325","cue","00:17:38,080","00:17:40,400","[narrator] <i>Something edible</i>
<i>might be a wise inclusion.</i>"
"326","cue","00:17:40,480","00:17:42,040","<i>Grab anything.</i>"
"327","cue","00:17:42,120","00:17:44,080","I don't know what the fuck these are but--"
"328","cue","00:17:44,880","00:17:48,280","<i>Not literally anything.</i>
<i>Anything fruit based.</i>"
"329","cue","00:17:48,840","00:17:52,040","I just had to try and make it look pretty
and put it in order"
"330","cue","00:17:52,120","00:17:56,400","and make it look picture pleasant
or whatever it is."
"331","cue","00:17:56,480","00:17:58,600","You know, when things look--
They might not taste that good,"
"332","cue","00:17:58,680","00:18:01,000","but they look good?
I had to make it look good,"
"333","cue","00:18:01,080","00:18:03,160","because girls like it
when things look good."
"334","cue","00:18:03,240","00:18:05,840","[narrator] <i>And so</i>
<i>the villa's visionary gourmand</i>"
"335","cue","00:18:05,920","00:18:09,880","<i>has created a berry turd, chip platter,</i>
<i>with lavender garnish,</i>"
"336","cue","00:18:09,960","00:18:12,760","<i>for his girl,</i>
<i>who he thinks is one in a melon.</i>"
