"index","type","start","end","text"
"84","cue","00:04:07,600","00:04:10,280","We're a lot more compatible
than I realized, you know?"
"85","cue","00:04:10,360","00:04:12,600","Maybe. [chuckles]"
"86","cue","00:04:13,200","00:04:16,560","He surprised me. I mean, looking at him
with the mullet and everything,"
"87","cue","00:04:16,640","00:04:19,800","he just seems like
your basic Aussie larrikin."
"88","cue","00:04:19,880","00:04:21,560","But then we got talking,"
"89","cue","00:04:21,640","00:04:25,840","and he's got a lot more going for him
than I realized."
"90","cue","00:04:25,920","00:04:30,040","[Stella] I don't want him to like her.
I want him to like me. [groans]"
"91","cue","00:04:30,120","00:04:33,920","Now I'm stressed,
because I don't want Maddy to like him."
"92","cue","00:04:34,000","00:04:37,720","And I feel like because he's so nice,
she's gonna like him."
"93","cue","00:04:37,800","00:04:41,720","I don't want the new girl Maddy
to want him. [chuckles]"
"94","cue","00:04:41,800","00:04:43,160","Have you chatted to everyone?"
"95","cue","00:04:43,240","00:04:46,000","I've still got a chat to Mitch,
and then I think that's it."
"96","cue","00:04:46,080","00:04:49,560","He'll be open to talk to you,
but obviously he's pretty set on Phoebe."
"97","cue","00:04:49,640","00:04:51,200","-Yeah.
-See if you can crack him."
"98","cue","00:04:51,280","00:04:53,000","-Have a go.
-Yeah. They're the mom and dad, hey?"
"99","cue","00:04:53,080","00:04:53,960","Yeah, definitely."
"100","cue","00:04:54,040","00:04:56,160","You're gonna have to do
some groundwork if you--"
"101","cue","00:04:56,240","00:04:58,280","Yeah, well, that's my job, right?
As the bomb."
"102","cue","00:04:58,360","00:05:00,760","I've got to come in
and shake things up a little bit."
"103","cue","00:05:00,840","00:05:02,560","Yeah, you're gonna have to go hard."
"104","cue","00:05:02,640","00:05:03,960","[sighs] Yeah."
"105","cue","00:05:04,040","00:05:05,200","[chuckles]"
"106","cue","00:05:07,080","00:05:10,320","[narrator] <i>For Jess and Conor,</i>
<i>the Truth or Dare game is still going.</i>"
"107","cue","00:05:10,400","00:05:11,880","<i>She's dared him</i>"
"108","cue","00:05:11,960","00:05:15,560","<i>to make the sound he makes</i>
<i>at the height of passion.</i>"
"109","cue","00:05:16,240","00:05:17,480","[Conor] Mmm!"
"110","cue","00:05:17,560","00:05:18,720","[murmuring]"
"111","cue","00:05:19,960","00:05:22,480","One thing you're lucky
is how tall she is. Jesus."
"112","cue","00:05:22,560","00:05:25,000","-[Jess] Yeah, she's--
-I don't usually go for tall girls."
"113","cue","00:05:25,080","00:05:28,240","I've got a good thing going on with you,
so I'm not gonna ruin that no matter what."
"114","cue","00:05:28,320","00:05:29,920","-Yeah.
-Don't be worried."
"115","cue","00:05:30,520","00:05:33,160","You know where we stand.
We're very good right now."
"116","cue","00:05:33,880","00:05:36,040","So, I'm not gonna ruin that
for something silly."
"117","cue","00:05:36,600","00:05:38,200","-I think so too.
-For sure."
"118","cue","00:05:38,280","00:05:42,040","I don't mind that Maddy's in the villa.
I don't feel threatened, not one bit."
"119","cue","00:05:42,120","00:05:47,400","If it's Maddy versus Jess to win Conor,
Jess is gonna win any day."
"120","cue","00:05:47,480","00:05:50,680","Who do you reckon
would be keen to go for her?"
"121","cue","00:05:50,760","00:05:53,720","[Conor] I can see Callum.
He's only really early days with Layla."
"122","cue","00:05:53,800","00:05:57,600","But I have a feeling
Mitch has a potential to turn as well."
"123","cue","00:05:57,680","00:05:59,920","-[Conor] I don't.
-I think they haven't been tested."
"124","cue","00:06:00,000","00:06:02,680","-See, our relationship has been tested…
-Yeah."
"125","cue","00:06:02,760","00:06:05,120","…and we've still
made our way back together."
"126","cue","00:06:06,120","00:06:09,400","-I'm very happy where things are with us.
-Me too. I actually am."
"127","cue","00:06:09,480","00:06:12,640","Definitely feeling the connection
with Jessica. It's freaking me out"
"128","cue","00:06:12,720","00:06:15,000","because we're on such a good wavelength
at the moment."
"129","cue","00:06:15,080","00:06:16,800","It seems like nothing can break it."
"130","cue","00:06:16,880","00:06:20,480","And I feel like you've got this factor
where I want to rip your clothes off."
"131","cue","00:06:20,560","00:06:23,120","-Like you in the shower and I was like--
-Why didn't you?"
"132","cue","00:06:23,200","00:06:24,320","'Cause everyone was there."
"133","cue","00:06:24,400","00:06:26,280","-We'll go when someone's not there.
-Yeah."
"134","cue","00:06:26,360","00:06:28,280","I am falling for Conor."
"135","cue","00:06:28,360","00:06:32,240","I've just started to see
a really nice, cute, vulnerable side"
"136","cue","00:06:32,320","00:06:35,600","and it's just made me like him more."
"137","cue","00:06:35,680","00:06:38,360","[""I Wanna Love You"" playing]"
"138","cue","00:06:59,640","00:07:00,640","[narrator] <i>Aw, cute.</i>"
"139","cue","00:07:01,480","00:07:04,760","<i>Elsewhere,</i>
<i>the Truth or Dare game is still going.</i>"
"140","cue","00:07:04,840","00:07:06,400","<i>To help her chat to Mitch,</i>"
"141","cue","00:07:06,480","00:07:10,200","<i>Maddy's dared Phoebe</i>
<i>to superglue her head to the table.</i>"
"142","cue","00:07:10,880","00:07:13,080","I've spoken to everyone now--
oh, except Mitch."
"143","cue","00:07:13,160","00:07:15,120","-Go talk now.
-Should we go have a chat now?"
"144","cue","00:07:15,200","00:07:16,400","-Yeah.
-All right."
"145","cue","00:07:18,160","00:07:20,560","-Where would you like to go?
-Um."
"146","cue","00:07:20,640","00:07:22,800","-Go down?
-Uh, should we go to the day bed?"
"147","cue","00:07:22,880","00:07:23,880","Yeah."
"148","cue","00:07:24,640","00:07:27,680","When Maddy pulled Mitch for a chat,
it annoyed me a little bit."
"149","cue","00:07:27,760","00:07:29,960","But I also knew it was gonna happen."
"150","cue","00:07:30,040","00:07:33,160","She obviously has to get to know everyone,
so it's fine."
"151","cue","00:07:33,240","00:07:35,680","It's annoying
'cause they shared a massive kiss already,"
"152","cue","00:07:35,760","00:07:38,280","so that's a bit of a red flag
for them talking."
"153","cue","00:07:38,360","00:07:42,720","But I also feel like
Mitch is super secure with me, so…"
"154","cue","00:07:42,800","00:07:44,320","-Where are you from?
-I'm a Kiwi."
"155","cue","00:07:44,400","00:07:46,320","I've only lived in the city
for two months."
"156","cue","00:07:46,400","00:07:48,440","-Interesting. Yeah, okay.
-I'm fresh."
"157","cue","00:07:48,520","00:07:50,280","-Can you not hear the accent?
-Not really."
"158","cue","00:07:50,360","00:07:52,840","Some people say it's quite harsh,
and some people say it's not."
"159","cue","00:07:52,920","00:07:55,920","-Have you ever been to New Zealand?
-Yeah, I love it. Queenstown's the best."
"160","cue","00:07:56,000","00:07:58,600","-I went bungee-jumping, sky-diving--
-Did you go bungee--"
"161","cue","00:07:58,680","00:07:59,880","Yeah, I did it all. Yeah."
"162","cue","00:07:59,960","00:08:02,360","-Do you like doing that?
-Yeah. Fuck, yeah. It was so fun."
"163","cue","00:08:02,440","00:08:03,400","So, you've done it?"
"164","cue","00:08:03,480","00:08:05,400","Um, I haven't."
"165","cue","00:08:05,480","00:08:07,400","-Oh, what?
-No, I love doing that stuff,"
"166","cue","00:08:07,480","00:08:09,600","but I've actually
never been to Queenstown."
"167","cue","00:08:09,680","00:08:12,040","-I know it's bad of me. I'm a Kiwi.
-That's criminal."
"168","cue","00:08:12,120","00:08:13,720","-Yeah.
-But I've never been to Queenstown."
"169","cue","00:08:13,800","00:08:16,720","She's easy to talk to, man,
and I'm very surprised."
"170","cue","00:08:16,800","00:08:20,880","I didn't think she was this spontaneous
and that's really cool."
"171","cue","00:08:20,960","00:08:22,400","I really like that."
"172","cue","00:08:22,480","00:08:26,480","Also just thinking in my head,
I know he's not into her."
"173","cue","00:08:26,560","00:08:27,880","-[Claudia] Yeah, exactly.
-She's boring."
"174","cue","00:08:27,960","00:08:29,240","Did he tell you that?"
"175","cue","00:08:29,320","00:08:31,480","-Did he tell you--
-Well, he hasn't spoken to her yet,"
"176","cue","00:08:31,560","00:08:33,559","but he was like,
""Look, I'm really happy with you."""
"177","cue","00:08:33,640","00:08:35,600","Obviously she's a good-looking girl,"
"178","cue","00:08:35,679","00:08:38,159","but I know that because she's dry as fuck."
"179","cue","00:08:38,240","00:08:40,320","-She's so boring.
-She is very dry."
"180","cue","00:08:40,400","00:08:43,080","So I just knew from get-go.
He didn't have to tell me."
"181","cue","00:08:43,159","00:08:46,040","'Cause I'm like, I know if I'm your type,
she's not your type."
"182","cue","00:08:46,120","00:08:47,360","-You know what I mean?
-Yeah."
"183","cue","00:08:47,440","00:08:50,960","She's not his type. I know his type.
It's me. It's not her."
"184","cue","00:08:51,040","00:08:53,800","[Maddy] How are things going
with you and Phoebe?"
"185","cue","00:08:53,880","00:08:55,280","Me and Phoebe. [chuckles]"
"186","cue","00:08:56,080","00:08:59,200","I mean, like, we're good."
"187","cue","00:08:59,280","00:09:01,840","I'm really happy with her.
I actually really am."
"188","cue","00:09:01,920","00:09:06,280","But, like, we got together
literally the first day, you know, and--"
"189","cue","00:09:06,360","00:09:08,240","You didn't get a chance
to explore your options."
"190","cue","00:09:08,320","00:09:09,320","[Mitchell] No, I didn't."
"191","cue","00:09:09,400","00:09:12,240","I am worried about me
having tunnel vision for Phoebe"
"192","cue","00:09:12,320","00:09:13,880","and only Phoebe,"
"193","cue","00:09:13,960","00:09:16,360","but a new chick has come in the villa,"
"194","cue","00:09:16,440","00:09:19,680","and she may be more than Phoebe."
"195","cue","00:09:19,760","00:09:20,760","We don't know."
"196","cue","00:09:20,840","00:09:24,440","You're literally the first girl
other than Phoebe to pull me for a chat."
"197","cue","00:09:24,520","00:09:25,800","-Oh, wow.
-Like, literally."
"198","cue","00:09:25,880","00:09:28,520","I, respectfully,
will talk to whoever the fuck I want."
"199","cue","00:09:28,600","00:09:30,800","-Honestly, that's what you're here to do…
-Yeah."
"200","cue","00:09:30,880","00:09:32,640","…and if you don't,
if you shut yourself off,"
"201","cue","00:09:32,720","00:09:35,960","then you're not gonna get anywhere
and you're gonna go home with regrets."
"202","cue","00:09:36,040","00:09:39,360","Yeah. Fuck, no. I want
the full <i>Love Island</i> experience."
"203","cue","00:09:39,440","00:09:40,880","Exactly. And to get that,"
"204","cue","00:09:40,960","00:09:42,720","-you're gonna have to step on toes.
-Yeah."
"205","cue","00:09:42,800","00:09:45,520","For the right guy,
I'm gonna go in all guns blazing."
"206","cue","00:09:45,600","00:09:48,240","Even a slightly open door,
you can still squeeze through."
"207","cue","00:09:48,320","00:09:50,240","[""Wrecking Ball"" playing]"
"208","cue","00:09:55,160","00:09:58,000","-If there was a recoupling tomorrow…
-Yeah?"
"209","cue","00:09:58,080","00:10:00,760","…and someone else chose you,
if I chose you,"
"210","cue","00:10:00,840","00:10:02,440","would you be mad?"
"211","cue","00:10:05,840","00:10:06,840","I wouldn't be angry."
"212","cue","00:10:06,920","00:10:08,680","It is very refreshing"
"213","cue","00:10:08,760","00:10:11,760","that a girl has come
and pulled me for a chat"
"214","cue","00:10:11,840","00:10:13,320","and not worried about Phoebe."
"215","cue","00:10:13,400","00:10:16,440","It feels like I'm kinda doing
what I came here to do."
"216","cue","00:10:20,480","00:10:21,440","So you are open?"
"217","cue","00:10:22,720","00:10:24,200","Yeah, open to anything."
"218","cue","00:10:33,520","00:10:38,080","[narrator] <i>Austen and Claudia are</i>
<i>super hot, coupled up on a dating show,</i>"
"219","cue","00:10:38,160","00:10:39,960","<i>sharing a bed in Spain,</i>"
"220","cue","00:10:40,040","00:10:43,120","<i>and outside of a challenge,</i>
<i>still haven't kissed yet.</i>"
"221","cue","00:10:43,200","00:10:46,400","<i>So, having been just threatened</i>
<i>by our lawyers,</i>"
"222","cue","00:10:46,480","00:10:50,560","<i>Austen's finally getting his act together</i>
<i>with a little help from his friends.</i>"
"223","cue","00:10:50,640","00:10:54,440","Oh, listen, I wanted to, like,
do something for Claudia."
"224","cue","00:10:54,520","00:10:55,800","-Yeah.
-And I want to make--"
"225","cue","00:10:55,880","00:10:58,400","'Cause you had your first kiss.
I wanna have my first kiss."
"226","cue","00:10:58,480","00:11:00,280","I wanted my first kiss to be romantic."
"227","cue","00:11:00,360","00:11:02,240","So I was gonna put blankets and shit here…"
"228","cue","00:11:02,320","00:11:03,640","-Yeah.
-…and we can cuddle there."
"229","cue","00:11:03,720","00:11:08,120","The setup was, I wanted something
nice and romantic for our first kiss."
"230","cue","00:11:08,200","00:11:11,040","And look at the stars and like…
[smacks lips] …go for a kiss."
"231","cue","00:11:11,120","00:11:13,560","I wanted to set up
a kind of blanket type thing,"
"232","cue","00:11:13,640","00:11:15,200","so we can look at that view."
"233","cue","00:11:15,280","00:11:18,200","-[Mitchell] It sticks to the grass.
-[Austen] That's actually very good."
"234","cue","00:11:18,280","00:11:21,280","-Okay, I think we need more pillows.
-Yeah, yeah. All the pillows."
"235","cue","00:11:21,760","00:11:25,400","I helped set up the picnic
because Austen deserves the best."
"236","cue","00:11:26,000","00:11:27,960","I am the ultimate wingman."
"237","cue","00:11:28,040","00:11:30,680","-Okay, sit down looking sexy--
-Do you reckon?"
"238","cue","00:11:30,760","00:11:33,320","Yeah. Okay, all right."
"239","cue","00:11:33,400","00:11:35,200","[whispers] Bring her down."
"240","cue","00:11:35,280","00:11:37,160","-[Callum] We need to leave.
-Yeah, we do."
"241","cue","00:11:37,240","00:11:39,120","[Callum chuckles]
Unless we're gate-crashing?"
"242","cue","00:11:43,280","00:11:44,280","Fuck."
"243","cue","00:11:44,360","00:11:46,520","[Austen, Callum chuckling]"
"244","cue","00:11:48,000","00:11:49,240","[Claudia] Am I in trouble?"
"245","cue","00:11:50,480","00:11:52,640","[Layla] No. No, you're not in trouble."
"246","cue","00:11:52,720","00:11:54,760","[Phoebe]
We just want you to go down to the pool."
"247","cue","00:11:54,840","00:11:55,840","[Claudia] Why?"
"248","cue","00:11:56,840","00:11:59,120","-'Cause your man set up for--
-[all chuckling]"
"249","cue","00:11:59,200","00:12:00,720","What the fuck are you doing?"
"250","cue","00:12:00,800","00:12:02,800","Hey, yeah, it's romantic."
"251","cue","00:12:02,880","00:12:03,880","Stop."
"252","cue","00:12:03,960","00:12:07,240","Stop. Stop. Stop. He's so cute."
"253","cue","00:12:07,320","00:12:11,560","This is literally, I'm telling you,
probably my perfect type of date."
"254","cue","00:12:11,640","00:12:12,760","See, how comfy is it?"
"255","cue","00:12:12,840","00:12:16,680","Oh, my God, this is
my favorite fucking thing in the world."
"256","cue","00:12:16,760","00:12:19,000","[crickets chittering]"
"257","cue","00:12:20,280","00:12:22,280","-[Claudia] Hmm.
-[Austen] What's your best first date?"
"258","cue","00:12:22,360","00:12:24,680","Honestly something like this,
but on the beach."
"259","cue","00:12:24,760","00:12:26,480","-Yeah, me too.
-Or a picnic…"
"260","cue","00:12:26,560","00:12:29,160","-Yeah, me too!
-…or with paints or something."
"261","cue","00:12:29,240","00:12:32,040","-[Austen] Oh, I always wanted to do that.
-Yeah."
"262","cue","00:12:32,120","00:12:35,520","Austen is like something out of a book.
I can't explain it."
"263","cue","00:12:35,600","00:12:38,280","We could chat for hours and hours
and hours on end"
"264","cue","00:12:38,360","00:12:42,000","and just have so much more to talk about,
which is what I want."
"265","cue","00:12:43,600","00:12:44,880","Okay, so I got three."
"266","cue","00:12:45,640","00:12:49,920","One of them is when
girls wear white shoes with black socks."
"267","cue","00:12:50,000","00:12:52,760","-That's disgusting. I can't do that.
-I don't know who would do that."
"268","cue","00:12:52,840","00:12:55,560","Yeah, I know a lot of people that do that
and I'm like, ""Come on."""
"269","cue","00:12:55,640","00:12:56,520","-That's an ick.
-Yeah."
"270","cue","00:12:56,600","00:12:57,520","That's so funny."
"271","cue","00:12:57,600","00:13:00,760","And then the second one
is when they have white dirty shoes."
"272","cue","00:13:00,840","00:13:02,120","-White dirty shoes.
-Yeah."
"273","cue","00:13:02,200","00:13:04,640","White, like,
specifically white dirty Air Force Ones."
"274","cue","00:13:04,720","00:13:07,760","-You have a thing about white shoes.
-Yeah, white dirty Air Force Ones."
"275","cue","00:13:07,840","00:13:09,240","-[Claudia] Oh, okay.
-It's disgusting."
"276","cue","00:13:09,320","00:13:11,240","Everything was just flowing and flowing,"
"277","cue","00:13:11,320","00:13:15,440","and it was hard to find a break
where you could actually get a kiss in."
"278","cue","00:13:16,080","00:13:17,400","Has your opinion changed?"
"279","cue","00:13:17,480","00:13:18,480","No."
"280","cue","00:13:19,200","00:13:21,120","-And why would it change?
-I don't know."
"281","cue","00:13:21,200","00:13:23,520","-You're very--
-I just need to check in,"
"282","cue","00:13:23,600","00:13:24,960","because I'm nervous."
"283","cue","00:13:25,040","00:13:26,560","No, you don't need to be nervous."
"284","cue","00:13:26,640","00:13:28,920","Yeah, but you could wake up tomorrow
and be like…"
"285","cue","00:13:29,440","00:13:31,680","-No.
-…""Maybe not."""
"286","cue","00:13:31,760","00:13:34,560","[""Thinking of You"" playing]"
"287","cue","00:13:43,200","00:13:45,440","-It was very cute.
-I try."
"288","cue","00:13:45,520","00:13:47,520","[music continues]"
"289","cue","00:14:00,920","00:14:03,840","That kiss was unreal."
"290","cue","00:14:03,920","00:14:08,560","That was like-- It was like magic,
like proper magic."
"291","cue","00:14:23,160","00:14:24,640","Ooh, cheeks."
"292","cue","00:14:27,400","00:14:28,760","Jiggle, jiggle."
"293","cue","00:14:28,840","00:14:30,040","I got a bunda."
"294","cue","00:14:30,120","00:14:32,160","[laughs] He's got the bund."
"295","cue","00:14:36,200","00:14:37,160","{\an8}[Conor]"
"296","cue","00:14:37,240","00:14:38,080","{\an8}[Jess]"
"297","cue","00:14:45,520","00:14:46,600","[Islanders chattering]"
"298","cue","00:15:19,000","00:15:19,840","{\an8}Don't arc up--"
"299","cue","00:15:26,840","00:15:32,360","Conor just keeps making comments
about strategy and game plans and shit."
"300","cue","00:15:32,440","00:15:35,600","When he says stuff like that,
it makes me feel like he's not genuine."
"301","cue","00:15:35,680","00:15:36,840","I wanna talk about it."
"302","cue","00:15:39,880","00:15:41,200","Why do you not think that?"
"303","cue","00:15:43,560","00:15:44,880","[chuckling] No, I'm not."
"304","cue","00:15:45,600","00:15:46,600","I'm not."
"305","cue","00:15:47,720","00:15:50,600","-You're overreacting hard, bro.
-I'm not overreacting hard."
"306","cue","00:15:50,680","00:15:53,920","You are. I do like you--
What are you doing?"
"307","cue","00:15:54,680","00:15:58,200","-Is that-- Why would you think like that?
-Don't make that face like I'm stupid."
"308","cue","00:15:58,280","00:16:00,120","-Stop fucking doing that to me.
-What?"
"309","cue","00:16:00,200","00:16:01,960","You're making me look
like a piece of shit."
"310","cue","00:16:02,040","00:16:03,480","I haven't done fucking anything."
"311","cue","00:16:03,560","00:16:05,240","It's-- What are you doing?"
"312","cue","00:16:06,200","00:16:07,920","Nah, I'm not fucking--"
"313","cue","00:16:08,000","00:16:09,040","Oi, come here."
"314","cue","00:16:09,120","00:16:10,120","No."
"315","cue","00:16:12,120","00:16:14,480","<i>Love Island</i> to me is about finding love"
"316","cue","00:16:14,560","00:16:18,200","and finding someone I could
potentially take home to my parents."
"317","cue","00:16:21,920","00:16:25,320","I do want something real and I feel like
I'm not getting it with him."
"318","cue","00:16:26,360","00:16:27,400","[Conor] Hey."
"319","cue","00:16:29,720","00:16:31,120","-Jess.
-[Jess] What?"
"320","cue","00:16:31,200","00:16:32,400","[Conor] Come here."
"321","cue","00:16:32,480","00:16:34,360","-[Jess] No, we can sit down.
-[Conor] Babe, please."
"322","cue","00:16:34,440","00:16:36,440","It's the most frustrating thing possible."
"323","cue","00:16:38,000","00:16:40,800","That I can't-- It's like,
I have to watch everything I say."
"324","cue","00:16:40,880","00:16:42,200","You know?"
"325","cue","00:16:43,080","00:16:46,480","That was just me being stupid,
saying something stupid. I like the girl."
"326","cue","00:16:46,560","00:16:47,400","[Conor] Oi."
"327","cue","00:16:47,480","00:16:50,640","-[Jess] I'm not gonna lie--
-I know, and it was a stupid thing to say"
"328","cue","00:16:50,720","00:16:53,040","-and I'm fucking sorry.
-I don't care, Conor."
"329","cue","00:16:53,120","00:16:55,560","I know you don't care.
But how can I prove myself?"
"330","cue","00:16:55,640","00:16:57,000","-By not saying it.
-You know I fucking--"
"331","cue","00:16:57,080","00:16:59,480","Well, I won't say it.
But you know I fucking like you."
"332","cue","00:16:59,560","00:17:01,120","Everything that I've said to you,"
"333","cue","00:17:01,200","00:17:04,079","all the shit I've told you,
how do you not think I'm genuine?"
"334","cue","00:17:04,160","00:17:06,040","Then why do you talk about this shit?"
"335","cue","00:17:06,119","00:17:08,079","I don't know why I talk about it,
but I'm not--"
"336","cue","00:17:08,160","00:17:09,720","[Jess] But do you understand
how it makes me look?"
"337","cue","00:17:09,800","00:17:11,920","-[Conor] I do.
-[Jess] Conor, there's only so much"
"338","cue","00:17:12,000","00:17:14,680","I can take before I'm sick of it
and I'm gonna call it."
"339","cue","00:17:15,680","00:17:19,079","We were starting to do really well,
and he was starting to put in the effort."
"340","cue","00:17:19,160","00:17:22,839","But I feel like all of that
has been undone now,"
