"index","type","start","end","text"
"74","cue","00:04:11,760","00:04:16,000","-Tackle the day.
-Yeah, Tack… le the day."
"75","cue","00:04:16,079","00:04:17,600","-Takunda.
-[gasps]"
"76","cue","00:04:17,680","00:04:18,760","You said it right."
"77","cue","00:04:18,839","00:04:20,519","I don't understand
how people say it wrong."
"78","cue","00:04:20,600","00:04:23,720","-They say, ""Takunda,"" and I'm like, ""Ew.""
-People are stupid."
"79","cue","00:04:23,800","00:04:25,040","I know."
"80","cue","00:04:28,160","00:04:32,600","[narrator] <i>After a tense recoupling,</i>
<i>Callum chose Maddy over Vakoo.</i>"
"81","cue","00:04:32,680","00:04:34,480","<i>During his recoupling speech,</i>"
"82","cue","00:04:34,560","00:04:38,720","<i>he used several words</i>
<i>with more than three syllables,</i>"
"83","cue","00:04:38,800","00:04:41,080","<i>and Maddy cannot believe it.</i>"
"84","cue","00:04:41,600","00:04:43,360","-I was honestly shocked.
-[Callum] Are you happy?"
"85","cue","00:04:43,440","00:04:45,680","-Could you tell by my face?
-Yeah, you were so shocked."
"86","cue","00:04:45,760","00:04:47,720","[Maddy] I'm so happy
to be coupled up with Callum right now."
"87","cue","00:04:47,800","00:04:50,080","Feel like I've had
a rough run in here so far,"
"88","cue","00:04:50,160","00:04:52,240","and I just need someone
that's gonna pick me up,"
"89","cue","00:04:52,320","00:04:54,480","make me feel good, bring me some laughs"
"90","cue","00:04:54,560","00:04:58,760","and just make it
the true <i>Love Island</i> experience for me."
"91","cue","00:04:58,840","00:05:00,320","-I'm happy with my decision.
-Yeah."
"92","cue","00:05:00,400","00:05:03,560","I wanna go with the flow and have fun,
but at the same time,"
"93","cue","00:05:03,640","00:05:05,640","when we are able to couple up
and be in bed together,"
"94","cue","00:05:05,720","00:05:07,240","I think when we have pillow talk,"
"95","cue","00:05:07,320","00:05:10,240","and that's like a big difference
between being in bed coupled up…"
"96","cue","00:05:10,320","00:05:11,840","-Hundred percent.
-…and getting to know somebody."
"97","cue","00:05:11,920","00:05:14,800","Or getting to know somebody at the pool
when everyone's there. It's much easier."
"98","cue","00:05:14,880","00:05:19,120","And I'm sexually attracted to you,
so I wouldn't be like this in bed,"
"99","cue","00:05:19,200","00:05:20,720","-do you know what I mean?
-[chuckles] Yeah."
"100","cue","00:05:20,800","00:05:22,760","I would feel comfortable in bed."
"101","cue","00:05:22,840","00:05:25,160","She is a top bird,
and she's got good intentions."
"102","cue","00:05:25,240","00:05:27,720","Plus, she looks banging.
I reckon I'm the top-looking bloke."
"103","cue","00:05:27,800","00:05:31,720","So, together we would make phenomenal
kids. I reckon they'd be models."
"104","cue","00:05:31,800","00:05:34,480","If I pimp them out before I'm 30,
I'd be retired by 35."
"105","cue","00:05:38,720","00:05:41,040","I do think I'm falling
for you more every day."
"106","cue","00:05:41,800","00:05:42,840","I know I am."
"107","cue","00:05:43,800","00:05:45,880","Obviously I'm very happy."
"108","cue","00:05:47,560","00:05:51,360","The way she smiles with her eyes
and her nose. [stammers]"
"109","cue","00:05:52,000","00:05:54,080","I just love everything about her."
"110","cue","00:05:54,160","00:05:57,240","I clearly am falling for you as well."
"111","cue","00:05:57,320","00:06:00,080","Honestly, no one could come in here
and change my mind."
"112","cue","00:06:00,160","00:06:01,000","Really?"
"113","cue","00:06:01,080","00:06:02,720","I told you,
unless it's Harry Styles himself."
"114","cue","00:06:02,800","00:06:03,640","[chuckles]"
"115","cue","00:06:03,720","00:06:06,640","But even then, I don't think I would
do it. And I need to stop myself--"
"116","cue","00:06:06,720","00:06:09,280","I'm trying to find
if there's something wrong with you,"
"117","cue","00:06:09,360","00:06:10,640","but there's just not."
"118","cue","00:06:13,160","00:06:14,600","-Really?
-No."
"119","cue","00:06:14,680","00:06:19,280","It's so nice to actually be wanted
and feel wanted"
"120","cue","00:06:19,360","00:06:21,320","and then also want that person as well."
"121","cue","00:06:21,400","00:06:25,960","Connection-wise, how we talk,
how we joke around,"
"122","cue","00:06:27,560","00:06:28,960","how you make me smile…"
"123","cue","00:06:30,000","00:06:32,440","I've never ever found this, ever."
"124","cue","00:06:33,600","00:06:36,240","I don't know what love feels like,"
"125","cue","00:06:36,880","00:06:41,560","um, but I have definitely
never felt like this before."
"126","cue","00:06:42,240","00:06:44,320","So, yeah."
"127","cue","00:06:47,840","00:06:49,320","That's not me saying I love her."
"128","cue","00:06:49,880","00:06:50,960","And, uh, I think…"
"129","cue","00:06:52,800","00:06:54,400","I think I am close, though."
"130","cue","00:06:56,760","00:06:57,760","Good."
"131","cue","00:07:15,880","00:07:18,400","[narrator] <i>Aw.</i> <i>Lovely moon.</i>"
"132","cue","00:07:19,600","00:07:21,720","<i>Guys, that was really beautiful.</i>"
"133","cue","00:07:21,800","00:07:24,360","<i>I don't think there's anything</i>
<i>that anyone could say</i>"
"134","cue","00:07:24,440","00:07:26,320","<i>to ruin the mood, you know?</i>"
"135","cue","00:07:26,400","00:07:28,600","Hey, sugar tits."
"136","cue","00:07:28,680","00:07:29,840","Hey, sugar cock."
"137","cue","00:07:29,920","00:07:31,600","-Hey. [chuckles]
-[Austen chuckles]"
"138","cue","00:07:32,680","00:07:34,440","[Phoebe] We look so cute."
"139","cue","00:07:35,560","00:07:37,160","-Are we both--
-[chuckling]"
"140","cue","00:07:37,760","00:07:39,920","-Just wake your boyfriend up.
-Poke him in the bum."
"141","cue","00:07:40,000","00:07:41,680","He likes it, I think."
"142","cue","00:07:42,360","00:07:45,320","I'm starting to form
a bit of tunnel vision for Jess."
"143","cue","00:07:45,400","00:07:47,800","I know it's pretty crazy
in such a short amount of time,"
"144","cue","00:07:47,880","00:07:50,680","but I really feel
something special with Jess."
"145","cue","00:07:53,440","00:07:55,960","-You do go under the sheets too?
-Yeah, do you not?"
"146","cue","00:07:56,040","00:07:57,200","Nah, not usually, but--"
"147","cue","00:07:57,280","00:08:01,360","It'll be nice to cuddle someone
that I feel like, you know,"
"148","cue","00:08:01,440","00:08:03,240","there's a buildup of sexual tension."
"149","cue","00:08:09,280","00:08:12,360","It looks like we're telling secrets.
You know when you hide behind a newspaper?"
"150","cue","00:08:12,440","00:08:13,440","[Tak whispers] Like so."
"151","cue","00:08:13,520","00:08:16,480","I'm over the moon.
I get to share a bed with Stella tonight."
"152","cue","00:08:16,560","00:08:19,280","Just looking into Stella's eyes
and looking at her lips,"
"153","cue","00:08:19,360","00:08:21,880","I just kept going between the two,
I was like, ""Oh, my God."""
"154","cue","00:08:21,960","00:08:24,360","[inhales deeply] Die. [chuckles]"
"155","cue","00:08:25,160","00:08:26,360","I wanna kiss Stella."
"156","cue","00:08:29,920","00:08:31,880","[contestants chuckling]"
"157","cue","00:08:52,760","00:08:55,280","[""Holding on to Paradise"" playing]"
"158","cue","00:09:02,680","00:09:04,240","[chuckling]"
"159","cue","00:09:04,320","00:09:06,680","-Stop it.
-[moans] I love it when you do that."
"160","cue","00:09:10,200","00:09:12,200","-Oh, my God.
-What?"
"161","cue","00:09:12,280","00:09:14,560","-Your eyes are actually glued together.
-[chuckles]"
"162","cue","00:09:15,880","00:09:18,200","-[groans] I get to just--
-[Tak] Hello."
"163","cue","00:09:18,280","00:09:19,200","[phone beeps]"
"164","cue","00:09:19,280","00:09:20,960","-[Mitch gasps] You're kidding.
-[Al] Already?"
"165","cue","00:09:21,040","00:09:24,560","-[Mitch] There's no fucking way.
-[Austen] Already? Who has their phone?"
"166","cue","00:09:24,640","00:09:27,880","-I got it! I got it! Yay!
-What?"
"167","cue","00:09:27,960","00:09:29,800","-[Callum] No!
-I got a text!"
"168","cue","00:09:29,880","00:09:31,320","-Oh, my God.
-[Jess] But I'm--"
"169","cue","00:09:31,400","00:09:33,200","-No way.
-[Mitch] No way."
"170","cue","00:09:33,280","00:09:35,160","-[Jess] No way.
-[Stella] What does it say?"
"171","cue","00:09:35,800","00:09:38,040","Fuck. I'm shitting myself."
"172","cue","00:09:38,560","00:09:40,320","-Why are we overtaking--
-[Mitch] Go faster."
"173","cue","00:09:40,840","00:09:42,360","[cackling]"
"174","cue","00:09:42,440","00:09:43,280","[Jess] No!"
"175","cue","00:09:43,360","00:09:47,680","{\an8}-""Jessica, you are going on a date today.""
-[Al gasps]"
"176","cue","00:09:47,760","00:09:54,200","{\an8}""Get ready to leave the villa.
#RiseAndShine #MorningGlory."""
"177","cue","00:09:54,280","00:09:57,360","[contestants gasp, cheer, chuckling]"
"178","cue","00:09:57,440","00:10:00,000","So, I meet now my new boyfriend."
"179","cue","00:10:02,760","00:10:06,880","Jess's head can turn quite quickly
because she turned for me."
"180","cue","00:10:06,960","00:10:09,280","So hopefully she's going on a date
with Shrek."
"181","cue","00:10:09,360","00:10:11,680","Out with the old, in with the new."
"182","cue","00:10:11,760","00:10:14,000","[chuckling]"
"183","cue","00:10:15,440","00:10:17,720","We just finished a recoupling,"
"184","cue","00:10:17,800","00:10:21,280","and I get the text straightaway
in the morning."
"185","cue","00:10:21,920","00:10:25,120","I didn't even have time to get up.
I still had sleep in my eyes."
"186","cue","00:10:25,200","00:10:26,200","Fucking hell, hey."
"187","cue","00:10:26,280","00:10:28,320","Fuck, that means
we got another bomb coming in."
"188","cue","00:10:28,400","00:10:31,040","We don't need a boy. Hope he's not smart."
"189","cue","00:10:31,120","00:10:32,960","[chuckling]"
"190","cue","00:10:33,040","00:10:35,560","Do you know what?
This would be interesting to see."
"191","cue","00:10:35,640","00:10:38,400","I don't know if Al's a jealous type.
I want to see if he gets--"
"192","cue","00:10:38,480","00:10:39,480","[Claudia] I will watch him."
"193","cue","00:10:39,560","00:10:41,440","-I think he is.
-[Jess] Check him already."
"194","cue","00:10:41,520","00:10:44,920","-[Claudia] I reckon Al's shitting himself.
-Do you reckon he's shitting himself?"
"195","cue","00:10:45,000","00:10:47,120","I can tell he'll be fucking good-looking."
"196","cue","00:10:47,200","00:10:49,280","-[Al] I already know.
-You already have that feeling."
"197","cue","00:10:49,360","00:10:50,680","He's definitely good-looking."
"198","cue","00:10:50,760","00:10:52,960","[Jordan] At the end,
as soon as they come in real late…"
"199","cue","00:10:54,880","00:10:57,400","They'd have to have
fucking Hercules himself or some shit"
"200","cue","00:10:57,480","00:10:59,800","to steal Jess away
from you, I reckon though."
"201","cue","00:11:00,600","00:11:02,480","If he's funny, then fuck, Al's in trouble."
"202","cue","00:11:02,560","00:11:04,200","-[Phoebe H] Al's in trouble.
-Yeah, I know."
"203","cue","00:11:04,280","00:11:07,120","If he's a weapon,
and he's funny, Al's in trouble."
"204","cue","00:11:07,200","00:11:10,800","-My mom put it in there.
-This is perfect."
"205","cue","00:11:10,880","00:11:12,720","[Phoebe H] Al will be like…"
"206","cue","00:11:12,800","00:11:14,520","-Who's Al?
-[contestants chuckling]"
"207","cue","00:11:15,680","00:11:17,000","[imitates chuckling]"
"208","cue","00:11:17,080","00:11:18,720","{\an8}[Austen]"
"209","cue","00:11:19,400","00:11:21,160","{\an8}[chuckling]"
"210","cue","00:11:21,240","00:11:22,720","I gotta say you're right."
"211","cue","00:11:23,800","00:11:26,400","[blows raspberry]
I can't help it, but I am jealous."
"212","cue","00:11:26,480","00:11:29,040","Yeah, it's like a big cracker though."
"213","cue","00:11:29,120","00:11:31,720","-[Phoebe H] It's gonna be so good.
-[Jess] I'm going."
"214","cue","00:11:32,720","00:11:35,280","-You look-- You look scared.
-[Al] Jessica."
"215","cue","00:11:35,800","00:11:36,720","See you, Jordie."
"216","cue","00:11:36,800","00:11:38,720","Why's this the first time
seeing this dress?"
"217","cue","00:11:38,800","00:11:40,200","[Jess] I haven't. 'Cause I'm comfortable."
"218","cue","00:11:40,280","00:11:41,640","Are you saving it for today?"
"219","cue","00:11:41,720","00:11:44,160","Yeah, I was saving it
for when the new bomb comes."
"220","cue","00:11:44,240","00:11:45,600","[chuckling]"
"221","cue","00:11:45,680","00:11:46,960","[Jess] Bye."
"222","cue","00:11:47,560","00:11:48,800","-All right, bye, guys.
-[Al] Bye."
"223","cue","00:11:48,880","00:11:50,760","-Have fun.
-Bye!"
"224","cue","00:11:50,840","00:11:51,840","Bye."
"225","cue","00:11:51,920","00:11:54,040","Make sure you mention me
in the first sentence."
"226","cue","00:11:54,120","00:11:56,440","-I'm gonna forget your name.
-[Austen] Don't forget--"
"227","cue","00:11:56,520","00:11:58,120","[chuckling]"
"228","cue","00:11:58,200","00:12:00,760","Al should be packing it."
"229","cue","00:12:00,840","00:12:02,280","He should be jealous."
"230","cue","00:12:02,360","00:12:05,600","Hundred percent. This guy's probably
gonna be a ten out of ten,"
"231","cue","00:12:06,360","00:12:08,720","and I look cracker."
"232","cue","00:12:09,320","00:12:11,200","[narrator] <i>Drama time.</i>"
"233","cue","00:12:11,280","00:12:15,040","<i>While Jess might be joking</i>
<i>about forgetting Al's name on the date,</i>"
"234","cue","00:12:15,120","00:12:19,560","<i>our new bombshell has one name</i>
<i>he can't forget.</i>"
"235","cue","00:12:19,640","00:12:21,920","[person]
I'm Jason. Twenty-five. I'm from Adelaide."
"236","cue","00:12:23,400","00:12:25,720","I don't have to try too hard to get girls."
"237","cue","00:12:25,800","00:12:28,600","Usually, when they hear my accent,
they melt right away."
"238","cue","00:12:30,240","00:12:32,000","I've been single for a few months."
"239","cue","00:12:32,920","00:12:35,920","I do have an ex in the villa.
Claudia and I dated for about a year."
"240","cue","00:12:36,000","00:12:38,040","Definitely have some unfinished business."
"241","cue","00:12:38,120","00:12:41,000","There is a hope there
that we will rekindle something."
"242","cue","00:12:41,080","00:12:44,440","{\an8}I do believe we're supposed to be
together, and I will go for what I want."
"243","cue","00:12:47,440","00:12:50,080","[""I Need Your Love"" playing]"
"244","cue","00:12:52,880","00:12:56,640","[narrator] <i>As Jess steps out excited</i>
<i>for her surprise date,</i>"
"245","cue","00:12:56,720","00:12:59,200","<i>Al feels the first twinge of nervousness.</i>"
"246","cue","00:12:59,280","00:13:04,120","<i>Subtly, he checks no one else can see</i>
<i>the little chip on his shoulders.</i>"
"247","cue","00:13:04,680","00:13:06,120","Al, Al, Al."
"248","cue","00:13:08,160","00:13:10,360","-Jess, Jess, Jess.
-No Jessica in the villa."
"249","cue","00:13:10,440","00:13:12,320","No Jessica in the villa this morning."
"250","cue","00:13:13,920","00:13:15,120","That's so weird, isn't it?"
"251","cue","00:13:15,200","00:13:17,480","When your chick goes on a date,
it's like, ""Fuck."""
"252","cue","00:13:18,120","00:13:19,400","She was loving it too."
"253","cue","00:13:20,160","00:13:21,520","Yeah, fuck."
"254","cue","00:13:21,600","00:13:23,320","There's a lot of things
going through my mind."
"255","cue","00:13:23,400","00:13:27,080","Jess could be chatting
with some better-looking dude"
"256","cue","00:13:27,160","00:13:30,800","who's way taller, way fitter
and got better chat."
"257","cue","00:13:30,880","00:13:32,800","I usually just think
of the worst sometimes."
"258","cue","00:13:32,880","00:13:35,160","And I'd just started making Jess tea
in the morning."
"259","cue","00:13:35,240","00:13:37,480","-[scoffs] Graft her hard.
-[Al chuckles]"
"260","cue","00:13:37,560","00:13:39,760","I don't how to make tea. Just two teas."
"261","cue","00:13:39,840","00:13:41,400","Yeah, which is a better tea?"
"262","cue","00:13:41,480","00:13:44,680","It's like a rush out of bed
to see who makes her tea first."
"263","cue","00:13:44,760","00:13:46,120","-Look, bro.
-Kitchen."
"264","cue","00:13:46,200","00:13:49,560","Yeah, look, another guy coming
into the villa's never good."
"265","cue","00:13:49,640","00:13:51,960","I think deep down, Al is shitting bricks."
"266","cue","00:13:53,120","00:13:54,760","You can tell in his eyes."
"267","cue","00:13:57,280","00:13:59,000","[narrator] <i>Jess is going on a date,</i>"
"268","cue","00:13:59,080","00:14:01,640","<i>and we are so excited</i>
<i>for her to meet Jason.</i>"
"269","cue","00:14:01,720","00:14:04,240","{\an8}<i>Jess is so excited to meet Jason,</i>"
"270","cue","00:14:04,320","00:14:08,800","<i>and Jason's so excited to meet</i>
<i>his ex-girlfriend, Claudia.</i>"
"271","cue","00:14:08,880","00:14:10,720","<i>Everyone's so excited.</i>"
"272","cue","00:14:11,360","00:14:12,800","-Hi.
-[Jason] Hi, how are you?"
"273","cue","00:14:13,360","00:14:15,160","I'm Jess. Nice to meet you.
What's your name?"
"274","cue","00:14:15,240","00:14:16,480","-Jason. Nice to meet you.
-Jason."
"275","cue","00:14:16,560","00:14:18,400","-Let me get that for you.
-Thank you."
"276","cue","00:14:19,120","00:14:20,120","Of course."
"277","cue","00:14:20,200","00:14:21,120","Gentleman."
"278","cue","00:14:22,440","00:14:23,800","-I try.
-You try."
"279","cue","00:14:25,480","00:14:27,040","-Cheers.
-Cheers."
"280","cue","00:14:27,120","00:14:28,920","-Nice to meet you.
-Nice to meet you."
"281","cue","00:14:30,080","00:14:33,120","-So, um, why did you choose me?
-I mean, you're a beautiful girl."
"282","cue","00:14:33,200","00:14:35,760","-Aw. You're not so bad yourself.
-Thank you."
"283","cue","00:14:35,840","00:14:36,960","You're really good-looking."
"284","cue","00:14:37,040","00:14:38,520","-Where do you live?
-In Adelaide."
"285","cue","00:14:38,600","00:14:40,280","-Adelaide. Ooh.
-Yes. Yeah. I am."
"286","cue","00:14:40,360","00:14:42,000","There's a girl in there
that's from Adelaide."
"287","cue","00:14:42,080","00:14:43,360","Oh, really?"
"288","cue","00:14:46,400","00:14:48,840","-What is your accent?
-I'm from America. From Florida."
"289","cue","00:14:48,920","00:14:51,560","You're from Florida? Your accent's nice."
"290","cue","00:14:51,640","00:14:52,960","It doesn't sound American?"
"291","cue","00:14:53,680","00:14:55,800","Now it does. Now that you talk."
"292","cue","00:14:55,880","00:14:58,280","But I think it's your look.
What nationality are you?"
"293","cue","00:14:58,360","00:15:00,120","-I'm Albanian.
-Albanian?"
"294","cue","00:15:00,200","00:15:01,600","-Where is that?
-It's in Europe."
"295","cue","00:15:01,680","00:15:03,080","In Europe. It's European."
"296","cue","00:15:03,160","00:15:05,040","-Okay.
-What do you do for work?"
"297","cue","00:15:05,120","00:15:07,160","I work as a risk analyst. What about you?"
"298","cue","00:15:07,240","00:15:10,200","So I trade stocks. Cryptocurrency shares."
"299","cue","00:15:10,280","00:15:14,480","Oh, wait. So you trade on, like, stocks"
"300","cue","00:15:14,560","00:15:16,400","-and make money from that?
-Yeah."
"301","cue","00:15:16,480","00:15:19,320","-Yeah.
-No way. You need to teach me."
"302","cue","00:15:19,400","00:15:21,240","-I'll teach you for sure.
-Make me money."
"303","cue","00:15:21,320","00:15:23,880","-You got to come to Adelaide, though.
-[chuckling]"
"304","cue","00:15:23,960","00:15:26,800","[narrator chuckles]
<i>She will not be going to Adelaide.</i>"
"305","cue","00:15:28,560","00:15:32,680","<i>Mitchell takes everyone's mind off</i>
<i>the bombshell by showing them his snorkel.</i>"
"306","cue","00:15:32,760","00:15:33,760","Mitchell."
"307","cue","00:15:33,840","00:15:36,640","[contestants chuckling]"
"308","cue","00:15:36,720","00:15:37,760","-Is he naked?
-He is."
"309","cue","00:15:37,840","00:15:39,240","Look at his white bum."
"310","cue","00:15:39,320","00:15:43,760","Oh, my God. It's so white.
It's reflecting on the water."
"311","cue","00:15:43,840","00:15:45,400","Your white bum."
"312","cue","00:15:48,080","00:15:50,200","[groaning, chuckling]"
"313","cue","00:15:53,720","00:15:55,840","[narrator]
<i>The glare from Mitch's white arse</i>"
"314","cue","00:15:55,920","00:15:58,240","<i>sends Claudia and Austen to the shade.</i>"
"315","cue","00:15:58,320","00:16:01,520","<i>Little do they know,</i>
<i>they may soon see the appearance</i>"
"316","cue","00:16:01,600","00:16:04,640","<i>of another massive crack</i>
<i>in their relationship.</i>"
"317","cue","00:16:04,720","00:16:06,520","So, new bomb."
"318","cue","00:16:07,440","00:16:09,720","-What are you thinking?
-[chuckling, inhales deeply]"
"319","cue","00:16:10,240","00:16:14,000","Uh, I think he's gonna be tall, brunette,"
"320","cue","00:16:14,080","00:16:17,520","a lot of tattoos, hot, nice smile."
"321","cue","00:16:17,600","00:16:20,520","And I think he's gonna be a threat
to every single one of you."
"322","cue","00:16:20,600","00:16:21,800","-[Austen] Really?
-Mm-hmm."
"323","cue","00:16:22,400","00:16:24,240","-I don't think so.
-You don't think so?"
"324","cue","00:16:24,320","00:16:27,200","-You're sure about it?
-You don't think he's gonna be a threat?"
"325","cue","00:16:28,120","00:16:31,560","I'm not gonna lie. I was relieved that
it was not Claudia going on a date."
"326","cue","00:16:31,640","00:16:37,080","But we are both very much
into each other. And that's really nice."
"327","cue","00:16:37,760","00:16:39,040","So you're not worried, eh?"
"328","cue","00:16:40,240","00:16:43,640","I mean, I would be if he started talking
to you and stuff that way."
"329","cue","00:16:44,240","00:16:45,240","He's not me."
"330","cue","00:16:46,440","00:16:48,640","He thinks he's got me like that.
And it's, like--"
"331","cue","00:16:49,400","00:16:51,840","You know,
I want him to think maybe he doesn't."
"332","cue","00:16:51,920","00:16:54,240","-Why, should I be worried?
-No."
"333","cue","00:16:55,400","00:16:57,320","[Austen] Reckon he's gonna be Jess' type?"
"334","cue","00:16:57,400","00:16:58,760","-Yeah. Yeah.
-Yeah?"
"335","cue","00:16:58,840","00:17:00,320","Do you reckon Jess will turn?"
"336","cue","00:17:01,160","00:17:02,760","I think this bomb is gonna be mint."
"337","cue","00:17:02,840","00:17:05,760","[narrator] <i>Al can hear you, Claudia.</i>
<i>You are not helping.</i>"
"338","cue","00:17:06,400","00:17:09,040","<i>Back at the date,</i>
<i>the conversation carries on.</i>"
"339","cue","00:17:09,119","00:17:12,440","{\an8}<i>Although if Jess knew</i>
<i>the answer to this question,</i>"
"340","cue","00:17:12,520","00:17:14,680","<i>she would not ask this question.</i>"
"341","cue","00:17:14,760","00:17:17,640","Tell me about your previous dating
history."
"342","cue","00:17:17,720","00:17:21,599","I haven't been in many serious
relationships. I've been in a couple."
"343","cue","00:17:21,680","00:17:24,520","So my last relationship
was actually recent."
"344","cue","00:17:25,640","00:17:27,240","A few months ago, you know?"
