"index","type","start","end","text"
"105","cue","00:06:02,840","00:06:05,840","{\an8}""Please get ready to leave the villa."
"106","cue","00:06:05,920","00:06:08,360","{\an8}#UpAndAtThem."""
"107","cue","00:06:08,440","00:06:09,520","[contestants] Whoo!"
"108","cue","00:06:10,280","00:06:12,640","Let's go. Let's go."
"109","cue","00:06:20,360","00:06:22,920","We're going on a date in Spain."
"110","cue","00:06:23,000","00:06:24,440","-[cheering]
-[narrator] <i>Whoo!</i>"
"111","cue","00:06:24,520","00:06:28,320","<i>Bay, cliff, frond, flower.</i>"
"112","cue","00:06:28,400","00:06:30,080","<i>Let's do this.</i>"
"113","cue","00:06:30,160","00:06:32,480","<i>Our Fantastic Five couples.</i>"
"114","cue","00:06:32,560","00:06:33,960","<i>Titch.</i>"
"115","cue","00:06:34,040","00:06:35,240","<i>Clausten.</i>"
"116","cue","00:06:35,320","00:06:37,600","<i>Jal? Jessal.</i>"
"117","cue","00:06:37,680","00:06:38,960","<i>Jessical. Nailed it.</i>"
"118","cue","00:06:39,040","00:06:40,480","<i>Calladdy,</i>"
"119","cue","00:06:40,560","00:06:42,280","<i>and Phoebell.</i>"
"120","cue","00:06:44,880","00:06:46,160","<i>And surprise:</i>"
"121","cue","00:06:46,240","00:06:48,920","<i>It's tango dancers and season one winners,</i>"
"122","cue","00:06:49,000","00:06:52,120","<i>Taylor and Grant, still going strong.</i>"
"123","cue","00:06:52,200","00:06:55,360","-[Mitch] Oh, my God. Wow.
-[Tina] Oh, my God. [chuckles]"
"124","cue","00:06:55,440","00:06:58,080","[""Te Quiero"" playing]"
"125","cue","00:07:09,960","00:07:12,200","-[Mitch] Yeah.
-[Claudia] Wow."
"126","cue","00:07:12,280","00:07:14,320","-[Jess] It's amazing.
-So synchronized."
"127","cue","00:07:14,400","00:07:15,520","[Callum] Yes."
"128","cue","00:07:17,520","00:07:19,520","-[both exclaiming]
-[Taylor] Yes."
"129","cue","00:07:20,120","00:07:21,960","-Oh, my God.
-Oh, my God. Are you kidding?"
"130","cue","00:07:22,040","00:07:23,080","Yes."
"131","cue","00:07:28,800","00:07:30,040","And the other side."
"132","cue","00:07:30,920","00:07:32,960","[Madeline chuckling]"
"133","cue","00:07:33,040","00:07:36,760","Always have to look at your--
your couple at the eyes. Okay?"
"134","cue","00:07:36,840","00:07:40,160","When you cross, you look at your partner.
Okay?"
"135","cue","00:07:40,800","00:07:42,600","One and two."
"136","cue","00:07:42,680","00:07:44,280","[Mitchell] He spins that way. One…"
"137","cue","00:07:44,360","00:07:46,320","-One and two.
-…and then a spin."
"138","cue","00:07:46,400","00:07:47,400","[Taylor] Okay?"
"139","cue","00:07:47,920","00:07:49,360","-You want to go?
-[contestants chuckling]"
"140","cue","00:07:49,440","00:07:50,440","You did it."
"141","cue","00:07:50,520","00:07:52,240","-You gotta look at me.
-This is fun. [gasps]"
"142","cue","00:07:52,320","00:07:53,360","-[Madeline] Okay.
-[chuckles]"
"143","cue","00:07:53,440","00:07:54,640","[chuckles]"
"144","cue","00:07:54,720","00:07:56,000","-[Claudia] That's good.
-[Taylor] Oh, yes."
"145","cue","00:07:56,080","00:07:56,960","[Mitch] I'm gonna--"
"146","cue","00:07:57,040","00:07:59,800","-[Madeline] And then like-- Wait.
-[Austen] That was so sexy."
"147","cue","00:07:59,880","00:08:00,720","[Claudia] Finish it!"
"148","cue","00:08:00,800","00:08:03,280","Two. Yes. That was good."
"149","cue","00:08:08,920","00:08:10,960","-[cheering]
-Come on."
"150","cue","00:08:12,200","00:08:14,040","[Spanish music playing]"
"151","cue","00:08:18,520","00:08:21,800","-[chuckles] What is this? What is this?
-Oh, my goodness."
"152","cue","00:08:26,120","00:08:27,360","-[Al] Another grape?
-[Jess] Yeah."
"153","cue","00:08:27,960","00:08:29,880","[Al, Jess chuckling]"
"154","cue","00:08:32,159","00:08:34,880","-So, what are we supp-- drawing?
-Do you wanna draw me?"
"155","cue","00:08:34,960","00:08:37,799","Yeah, you're gonna draw me.
Paint me like one of your French girls."
"156","cue","00:08:37,880","00:08:40,200","I'll paint you like
one of my Spanish girls. [chuckles]"
"157","cue","00:08:40,280","00:08:41,280","[Jess chuckles]"
"158","cue","00:08:43,200","00:08:45,320","-Oh, my goodness.
-Wow."
"159","cue","00:08:47,160","00:08:49,480","[narrator]
<i>Dad, what are you doing in Majorca?</i>"
"160","cue","00:08:50,560","00:08:52,560","-I reckon we draw him.
-[Al] Yeah, let's draw him."
"161","cue","00:08:52,640","00:08:55,320","[upbeat music playing]"
"162","cue","00:08:55,400","00:08:58,280","Wow, I can't believe there's
a naked Spanish man right in front of me."
"163","cue","00:08:58,360","00:08:59,600","[Jess chuckles] Oh."
"164","cue","00:08:59,680","00:09:00,720","[Jess] Mine looks good."
"165","cue","00:09:00,800","00:09:02,280","[Al] I'm up to the willy part."
"166","cue","00:09:03,920","00:09:05,080","Is there any Spanish women?"
"167","cue","00:09:05,160","00:09:08,280","-I want to draw a Spanish woman.
-What? [chuckles]"
"168","cue","00:09:10,360","00:09:11,760","Okay, show me yours, Al. You first."
"169","cue","00:09:12,360","00:09:15,240","-[laughs] Why does he have three dicks?
-[chuckles]"
"170","cue","00:09:16,760","00:09:18,760","You should've looked at it harder."
"171","cue","00:09:20,360","00:09:21,480","-What is that?
-[Jess chuckling]"
"172","cue","00:09:22,640","00:09:24,320","His leg-- His shin's bent."
"173","cue","00:09:24,400","00:09:25,960","He's got a broken leg."
"174","cue","00:09:26,040","00:09:29,280","Um, he's only got one hand as well.
I don't know where his other hand is."
"175","cue","00:09:29,360","00:09:32,160","[laughs] Mmm. Mine's better."
"176","cue","00:09:32,680","00:09:34,440","[stammers] I beg to differ."
"177","cue","00:09:34,520","00:09:37,080","-Hey, you got some charcoal on your face.
-[chuckles]"
"178","cue","00:09:41,520","00:09:42,600","-Is it gone?
-[Al] It's gone."
"179","cue","00:09:45,000","00:09:48,320","{\an8}[narrator] <i>Jess and Al continue</i>
<i>to enjoy a beautiful date,</i>"
"180","cue","00:09:48,400","00:09:50,200","<i>which much like my dad's junk</i>"
"181","cue","00:09:50,280","00:09:52,200","<i>is completely out in the open.</i>"
"182","cue","00:09:52,280","00:09:55,480","<i>Although we did promise them</i>
<i>a flashy date.</i>"
"183","cue","00:09:55,560","00:09:56,720","<i>So mission accomplished.</i>"
"184","cue","00:09:56,800","00:09:58,800","[""Finally Found Love"" playing]"
"185","cue","00:10:01,680","00:10:03,440","-Here we are. Look at this.
-I know."
"186","cue","00:10:03,520","00:10:05,640","-I think this is our second…
-Second date."
"187","cue","00:10:05,720","00:10:07,000","-…outside the villa.
-[Jess] Hmm."
"188","cue","00:10:07,080","00:10:08,360","How's everything? How you feeling?"
"189","cue","00:10:08,440","00:10:11,000","I actually feel really smitten and happy."
"190","cue","00:10:11,080","00:10:13,960","Well, let's, uh, let's pop this."
"191","cue","00:10:14,040","00:10:16,880","-Get stuck into it. Do you wanna pop it?
-[Jess] Yeah, I want to do it again."
"192","cue","00:10:16,960","00:10:18,360","[Al]
Ready? Put your hand over it like that."
"193","cue","00:10:19,240","00:10:20,440","-[Jess] Like that?
-Hold the girth."
"194","cue","00:10:20,520","00:10:22,880","-Hold the girth?
-That's it. Yeah, ready?"
"195","cue","00:10:22,960","00:10:24,840","-Okay, go. [whimpers]
-[Al] Pull it."
"196","cue","00:10:24,920","00:10:27,320","-Pull it. Pull it.
-Oh, oh, it's-- [chuckles]"
"197","cue","00:10:27,400","00:10:29,680","-What is this?
-[Jess chuckling] I can't do it."
"198","cue","00:10:29,760","00:10:31,280","-We gonna make him pop.
-[cork pops]"
"199","cue","00:10:31,360","00:10:32,840","-There we go.
-Ah. [chuckling]"
"200","cue","00:10:33,720","00:10:35,120","-[Jess] Okay, so…
-So."
"201","cue","00:10:35,200","00:10:37,800","…cheers to building
strong foundations in the villa"
"202","cue","00:10:37,880","00:10:39,320","and a future outside the villa."
"203","cue","00:10:39,400","00:10:42,240","-Wow, I'll cheers to that.
-[Jess] Cheers to that."
"204","cue","00:10:43,560","00:10:45,200","-[Al] Wow.
-It's actually really nice."
"205","cue","00:10:45,800","00:10:48,280","So, yeah, seeing how far we've come,
that's actually so true."
"206","cue","00:10:48,360","00:10:50,040","-[Jess] It is.
-What did you expect coming in here?"
"207","cue","00:10:50,120","00:10:51,720","Did you expect to find someone like me or…"
"208","cue","00:10:51,800","00:10:53,600","[Jess] If I'm going to be
completely honest with you,"
"209","cue","00:10:53,680","00:10:56,560","I didn't think I was gonna find someone"
"210","cue","00:10:56,640","00:10:59,240","who is exactly what I've been looking for."
"211","cue","00:10:59,320","00:11:01,960","Someone that ticks literally all my boxes,"
"212","cue","00:11:02,040","00:11:05,120","and someone that I would be happy
to bring home to my family."
"213","cue","00:11:05,200","00:11:07,760","-Are you saying I tick all your boxes?
-[Jess] Yeah, you-- Look, you do."
"214","cue","00:11:07,840","00:11:09,520","You're what I was looking for."
"215","cue","00:11:09,600","00:11:12,680","No, I just literally love being with you
all the time."
"216","cue","00:11:12,760","00:11:14,440","-Yeah.
-[Al] Aw. I love hearing that."
"217","cue","00:11:14,520","00:11:16,320","[""Give You My All"" playing]"
"218","cue","00:11:19,760","00:11:22,600","Yeah, for myself,
obviously, you knew, like,"
"219","cue","00:11:22,680","00:11:24,840","I had a crack at love on <i>MAFS</i>,"
"220","cue","00:11:25,360","00:11:27,880","-and, um, I failed at that once.
-[Jess] Hmm."
"221","cue","00:11:27,960","00:11:29,080","And yeah,"
"222","cue","00:11:29,160","00:11:32,720","I've never really been in a proper,
serious, committed relationship."
"223","cue","00:11:32,800","00:11:35,520","It's just hard to find someone
that matches my energy,"
"224","cue","00:11:35,600","00:11:39,520","that can make me laugh, has good banter
and is freaking hot."
"225","cue","00:11:40,000","00:11:42,280","-And that's got a good arse. [laughs]
-[laughs]"
"226","cue","00:11:42,840","00:11:43,880","I'm gonna take that."
"227","cue","00:11:43,960","00:11:45,800","I think every day
that we do spend together"
"228","cue","00:11:45,880","00:11:49,120","that I just like you more and more. So--"
"229","cue","00:11:49,200","00:11:50,800","-Aw.
-[Al] And,"
"230","cue","00:11:52,120","00:11:54,680","I've never really said this,
but actually, I am falling for you, Jess."
"231","cue","00:11:55,640","00:11:58,200","Every morning I wake up,
I look forward to seeing you."
"232","cue","00:11:58,280","00:12:01,840","Um, I'm just super grateful
that I've been able to meet you here."
"233","cue","00:12:02,360","00:12:06,960","And I really just can't wait
to spend my life on the outside with you."
"234","cue","00:12:07,040","00:12:08,720","[Jess] Oh, my God. That's so cute."
"235","cue","00:12:08,800","00:12:10,880","I am falling for you too."
"236","cue","00:12:10,960","00:12:12,080","Aw. Come here, Jess."
"237","cue","00:12:12,160","00:12:14,160","[""I Choose You"" playing]"
"238","cue","00:12:27,160","00:12:28,480","[narrator] <i>Adiós, papá.</i>"
"239","cue","00:12:38,160","00:12:39,400","-We're back.
-We're back."
"240","cue","00:12:39,920","00:12:42,840","-[Al] What a day.
-[Jess] I don't know-- What a day."
"241","cue","00:12:43,400","00:12:46,160","[narrator] <i>Whoo!</i>
<i>I've never seen it tidy, looks so nice.</i>"
"242","cue","00:12:46,240","00:12:47,960","<i>Oh, it's got a carpet!</i>"
"243","cue","00:12:49,400","00:12:51,440","[Jess]
I literally feel so giddy after admitting"
"244","cue","00:12:51,520","00:12:53,320","that we're both falling for each other."
"245","cue","00:12:53,400","00:12:55,080","I just feel like we're like this."
"246","cue","00:12:55,160","00:12:57,480","-Is there actually no one here?
-There's no one here."
"247","cue","00:12:57,560","00:13:00,040","[Al] Are you kidding me? You sure?"
"248","cue","00:13:00,760","00:13:02,560","-Bro.
-Bro."
"249","cue","00:13:02,640","00:13:04,680","Jess and I are alone in the villa."
"250","cue","00:13:04,760","00:13:07,280","This never happens. Wow."
"251","cue","00:13:07,360","00:13:10,360","You feel kind of naughty 'cause you
feel like just two little kids, like,"
"252","cue","00:13:10,440","00:13:12,040","""What can we get up to? What can we do?"""
"253","cue","00:13:12,120","00:13:16,080","-Where have you always wanted to make out?
-Everywhere. I wanna make out everywhere."
"254","cue","00:13:16,160","00:13:18,560","We got the villa to ourselves.
What else are we gonna do?"
"255","cue","00:13:18,640","00:13:21,000","Go to the teepee and have a chat?"
"256","cue","00:13:21,080","00:13:22,480","It's time to mack on."
"257","cue","00:13:22,560","00:13:24,560","[upbeat music playing]"
"258","cue","00:13:29,320","00:13:31,320","-It's fucking hot.
-Bro."
"259","cue","00:13:32,640","00:13:34,960","-Or am I just hot?
-Either way, you're just hot."
"260","cue","00:13:35,040","00:13:36,520","I would actually destroy you."
"261","cue","00:13:36,600","00:13:38,480","I'll fucking destroy you."
"262","cue","00:13:40,480","00:13:43,200","[narrator gasps]
<i>Look away, Pinky. Shocking!</i>"
"263","cue","00:13:45,720","00:13:48,840","<i>Elsewhere, Callum and Maddy</i>
<i>rock up to their date.</i>"
"264","cue","00:13:48,920","00:13:50,280","<i>And would you believe it?</i>"
"265","cue","00:13:50,360","00:13:55,560","<i>We've gone all out and organized</i>
<i>a </i>Love Island Australia<i> exclusive.</i>"
"266","cue","00:13:55,640","00:13:59,640","<i>A private set from one</i>
<i>of the world's greatest DJs.</i>"
"267","cue","00:13:59,720","00:14:01,160","<i>Brace yourselves.</i>"
"268","cue","00:14:01,240","00:14:03,960","<i>It's Tiesto-- Whoa, whoa.</i>"
"269","cue","00:14:04,040","00:14:08,720","<i>No, that's not a turntable.</i>
<i>It's a potter's wheel. Yeah.</i>"
"270","cue","00:14:08,800","00:14:10,920","-No, this is-- this is clay.
-No, I feel like it's clay. Yeah."
"271","cue","00:14:11,000","00:14:12,440","-Yeah, clay. Is it?
-Is that clay?"
"272","cue","00:14:12,520","00:14:15,360","-Yes, I think we're making--
-I think we're gonna be making clay."
"273","cue","00:14:15,440","00:14:16,520","[Callum] Take a seat."
"274","cue","00:14:16,600","00:14:17,880","I'm excited."
"275","cue","00:14:17,960","00:14:20,160","[narrator] <i>Whoo! A Spanish bong.</i>"
"276","cue","00:14:20,240","00:14:21,760","Okay, so I think that's what we're making."
"277","cue","00:14:21,840","00:14:23,360","-[Callum] Okay, um…
-So, it's a vase."
"278","cue","00:14:23,440","00:14:25,000","-A vase.
-To put the flowers that you'd buy me."
"279","cue","00:14:25,080","00:14:27,040","-Okay, that'd be easy enough, I think.
-Yeah. Okay."
"280","cue","00:14:27,120","00:14:29,480","-You reckon we got it?
-I think we can do it exactly like that."
"281","cue","00:14:29,560","00:14:31,480","-[Madeline] Okay, so--
-Have you ever done this before?"
"282","cue","00:14:31,560","00:14:33,720","I do it all the time. No, I don't.
I've never done this."
"283","cue","00:14:33,800","00:14:36,400","[Callum] To be honest, I think we just
need the foundations down part first."
"284","cue","00:14:36,480","00:14:37,800","-[Madeline] Okay.
-Good. Good. Good."
"285","cue","00:14:38,520","00:14:40,840","-[Callum] Okay. Let's do it romantic.
-[Madeline] Okay. Okay."
"286","cue","00:14:40,920","00:14:42,800","-Let's do it romantically.
-Are we doing it together?"
"287","cue","00:14:42,880","00:14:44,840","-I think this is in a movie.
-Okay."
"288","cue","00:14:44,920","00:14:46,480","[Callum]
I can't remember what movie it is."
"289","cue","00:14:47,880","00:14:51,800","-Have we got it? That's it. Finally.
-[Madeline] Wow. We got some speed."
"290","cue","00:14:51,880","00:14:54,720","That's perfect. Actually that looks better
than that one now."
"291","cue","00:14:56,280","00:14:58,040","Do you reckon that looks a bit top heavy?"
"292","cue","00:14:58,120","00:15:00,120","-[Callum] It definitely looks top--
-[both chuckle]"
"293","cue","00:15:00,960","00:15:02,400","[Madeline] Ready? Oh!"
"294","cue","00:15:02,480","00:15:04,080","We nearly lost it. [chuckles]"
"295","cue","00:15:04,160","00:15:07,360","Do have to make sure it's hollow-- No way.
That'd be too tard-- I mean, too hard."
"296","cue","00:15:07,440","00:15:08,600","We're gonna dig it out. Dig it out."
"297","cue","00:15:08,680","00:15:11,560","Maybe I'll just stab it in first
and scoop it out. That's all right."
"298","cue","00:15:11,640","00:15:12,880","[Madeline chuckles]"
"299","cue","00:15:12,960","00:15:15,560","-What? You gonna fit one rose in there?
-[Callum chuckles]"
"300","cue","00:15:15,640","00:15:18,160","-See the price of roses these days?
-[laughs]"
"301","cue","00:15:18,240","00:15:20,320","-[Callum] Inflation.
-[Madeline] How we looking?"
"302","cue","00:15:20,840","00:15:22,400","[chuckles] It's perfect."
"303","cue","00:15:22,480","00:15:24,880","[narrator]
<i>Now I understand why this is rated MA.</i>"
"304","cue","00:15:24,960","00:15:27,400","-Looks so good.
-Oh, my God. Yes."
"305","cue","00:15:27,480","00:15:31,840","To be honest, if I was in the shop
and I saw both of these vases,"
"306","cue","00:15:31,920","00:15:34,120","there's no way I'm picking
that one over this one."
"307","cue","00:15:34,200","00:15:36,040","Either. I think it's a masterpiece."
"308","cue","00:15:36,760","00:15:38,240","I think we should have
a celebratory drink."
"309","cue","00:15:38,320","00:15:39,480","Yeah, let's go for a drink."
"310","cue","00:15:39,560","00:15:41,840","[""Lifeguard"" playing]"
"311","cue","00:15:41,920","00:15:43,640","[Callum]
Celebratory drink for our hard work."
"312","cue","00:15:43,720","00:15:45,840","-[Madeline] Do you know how to do it?
-[Callum] No, I don't."
"313","cue","00:15:46,960","00:15:48,520","-[cork pops]
-[yelps]"
"314","cue","00:15:48,600","00:15:51,040","Definitely not how you're
supposed to do it. But it worked."
"315","cue","00:15:51,120","00:15:53,920","Feel like that wasn't as graceful
as I thought it was gonna be. [chuckles]"
"316","cue","00:15:54,000","00:15:56,760","That's all right, bubbles are bubbles.
Cheers to our first date."
"317","cue","00:15:56,840","00:15:58,640","-To our first date.
-And clay making."
"318","cue","00:15:58,720","00:16:00,160","And clay making."
"319","cue","00:16:02,760","00:16:05,080","-How are you feeling about everything?
-When I saw you,"
"320","cue","00:16:05,160","00:16:07,680","I was initially attracted to you
more than anyone that's come in the villa."
"321","cue","00:16:07,760","00:16:09,160","That was, like, a big tick to start with,"
"322","cue","00:16:09,240","00:16:12,000","and as soon as we started talking,
it just got better and better."
"323","cue","00:16:12,080","00:16:13,600","So for me I think, yeah,"
"324","cue","00:16:13,680","00:16:15,440","I'm just grateful that you did come in"
"325","cue","00:16:15,520","00:16:19,320","because I feel like the last couple of
days being able to get so strong so quick,"
"326","cue","00:16:19,400","00:16:21,880","now we just need to continue what
we're doing. Do you know what I mean?"
"327","cue","00:16:21,960","00:16:24,400","And I feel like
that we'll be fine on the outside."
"328","cue","00:16:24,480","00:16:26,680","I'm excited to sort of get out and do…"
"329","cue","00:16:26,760","00:16:28,360","-More fun things like this.
-…normal things."
"330","cue","00:16:28,440","00:16:30,600","And I feel like
we're both such outgoing people"
"331","cue","00:16:30,680","00:16:32,960","and I just see you fitting
into my life so easily."
"332","cue","00:16:33,040","00:16:35,120","And I feel like my friends would love you,"
"333","cue","00:16:35,200","00:16:36,520","-and I feel like--
-Yeah, same."
"334","cue","00:16:36,600","00:16:39,080","Are most of your friends
in couples and stuff, or…"
"335","cue","00:16:39,160","00:16:41,760","-Most of my friends.
-Yeah, have they got partners and stuff?"
"336","cue","00:16:41,840","00:16:44,120","A lot of my friends are engaged
and having babies,"
