"index","type","start","end","text"
"59","cue","00:02:46,040","00:02:48,126","<i>[Brett] I'm allowed to not settle.</i>"
"60","cue","00:02:48,209","00:02:50,378","<i>[Tiffany] I actually can't believe this.</i>"
"61","cue","00:02:53,506","00:02:56,926","<i>-[thunder rumbling]</i>
<i>-[rain pattering]</i>"
"62","cue","00:03:07,020","00:03:11,399","<i>[officiant] You chose each other</i>
<i>based on an intense emotional connection.</i>"
"63","cue","00:03:16,321","00:03:19,199","{\an8}<i>Now is the time to decide</i>
<i>if love is blind.</i>"
"64","cue","00:03:23,328","00:03:27,498","<i>Do you, Kwame, take Chelsea</i>
<i>to be your lawfully wedded wife?</i>"
"65","cue","00:03:29,792","00:03:33,421","<i>Do you promise to love her</i>
<i>for as long as you both shall live?</i>"
"66","cue","00:03:34,255","00:03:35,340","<i>[exhales]</i>"
"67","cue","00:03:41,054","00:03:43,097","<i>-I do.</i>
<i>-[laughing]</i>"
"68","cue","00:03:43,181","00:03:45,433","<i>[attendees cheering]</i>"
"69","cue","00:03:45,516","00:03:48,186","<i>[""Make Some Memories""</i>
<i>by Katie Hargrove playing]</i>"
"70","cue","00:03:48,269","00:03:50,313","<i>Kwame!</i>"
"71","cue","00:03:50,396","00:03:52,398","<i>[Jerry laughing] Yeah, my boy!</i>"
"72","cue","00:03:53,816","00:03:54,984","<i>Yeah, my boy!</i>"
"73","cue","00:03:55,068","00:03:57,111","<i>-There we go.</i>
<i>-Yeah.</i>"
"74","cue","00:03:57,195","00:03:59,197","<i>[cheering]</i>"
"75","cue","00:03:59,280","00:04:01,241","<i>Wow, look at that.</i>"
"76","cue","00:04:01,866","00:04:05,912","<i>By the power vested in me,</i>
<i>I now pronounce you husband and wife.</i>"
"77","cue","00:04:05,995","00:04:08,331","<i>Kwame, you may now kiss your bride.</i>"
"78","cue","00:04:08,414","00:04:10,833","<i>[both laugh]</i>"
"79","cue","00:04:11,542","00:04:13,544","<i>[attendees cheer]</i>"
"80","cue","00:04:13,628","00:04:15,463","<i>[vocalizing]</i>"
"81","cue","00:04:15,546","00:04:17,006","<i>Yeah, Kwame!</i>"
"82","cue","00:04:17,090","00:04:18,424","<i>[cheering]</i>"
"83","cue","00:04:25,598","00:04:27,850","<i>[laughing]</i>"
"84","cue","00:04:28,434","00:04:30,436","<i>[chattering]</i>"
"85","cue","00:04:32,313","00:04:35,066","<i>[officiant] Ladies and gentlemen,</i>
<i>to all who are present,</i>"
"86","cue","00:04:35,149","00:04:37,443","<i>it is my pleasure</i>
<i>to introduce for the first time</i>"
"87","cue","00:04:38,278","00:04:42,448","<i>Mr. and Mrs. Kwame Appiah.</i>"
"88","cue","00:04:43,032","00:04:44,284","<i>[cheering]</i>"
"89","cue","00:04:44,367","00:04:46,160","<i>-Yeah!</i>
<i>-Yeah!</i>"
"90","cue","00:04:46,244","00:04:48,162","<i>♪ Just come with me ♪</i>"
"91","cue","00:04:49,706","00:04:51,874","<i>♪ Take my hand and just believe ♪</i>"
"92","cue","00:04:52,625","00:04:56,462","<i>♪ Don't have to wait, someday you'll see ♪</i>"
"93","cue","00:04:57,547","00:05:00,091","<i>♪ It's time to make some memories… ♪</i>"
"94","cue","00:05:00,174","00:05:02,176","<i>-[chattering]</i>
<i>-[laughing]</i>"
"95","cue","00:05:02,260","00:05:04,262","<i>[vocalizing]</i>"
"96","cue","00:05:05,638","00:05:08,224","<i>♪ It's time to make some memories… ♪</i>"
"97","cue","00:05:08,308","00:05:09,142","<i>What a day.</i>"
"98","cue","00:05:09,767","00:05:10,810","<i>How are you feeling?</i>"
"99","cue","00:05:12,687","00:05:15,440","<i>-The best.</i>
<i>-[both laugh]</i>"
"100","cue","00:05:15,982","00:05:16,983","<i>How you feeling?</i>"
"101","cue","00:05:18,359","00:05:19,235","<i>Amazing.</i>"
"102","cue","00:05:19,736","00:05:20,945","<i>[both chuckle]</i>"
"103","cue","00:05:21,654","00:05:23,865","<i>[Chelsea] Baby, we're married.</i>"
"104","cue","00:05:23,948","00:05:25,116","<i>[Kwame] Mm-hmm.</i>"
"105","cue","00:05:27,410","00:05:28,244","<i>Cheers.</i>"
"106","cue","00:05:28,995","00:05:30,788","<i>-To forever.</i>
<i>-To forever.</i>"
"107","cue","00:05:30,872","00:05:32,332","<i>-With you.</i>
<i>-Yeah.</i>"
"108","cue","00:05:32,415","00:05:36,252","<i>[""Pink And Yellow""</i>
<i>by The Home of Happy playing]</i>"
"109","cue","00:05:36,336","00:05:39,422","<i>-You are my husband.</i>
<i>-[chuckles] Yes.</i>"
"110","cue","00:05:39,505","00:05:40,506","<i>I am…</i>"
"111","cue","00:05:40,590","00:05:42,008","<i>-Your wife.</i>
<i>-No.</i>"
"112","cue","00:05:42,091","00:05:44,552","<i>-[laughing]</i>
<i>-My wife. [laughing]</i>"
"113","cue","00:05:47,096","00:05:49,182","<i>-[laughs] Yeah, whatever it is.</i>
<i>-Yeah.</i>"
"114","cue","00:05:49,265","00:05:51,267","<i>-Yeah, you know what it is.</i>
<i>-Husband. Wife.</i>"
"115","cue","00:05:51,351","00:05:53,394","<i>Yeah, that. It's a good day.</i>"
"116","cue","00:05:54,020","00:05:55,188","<i>It's the best day, Kwame.</i>"
"117","cue","00:05:56,439","00:05:59,150","<i>Baby, you're my husband.</i>"
"118","cue","00:05:59,233","00:06:01,569","<i>[both laugh]</i>"
"119","cue","00:06:03,237","00:06:05,740","<i>-How did that feel?</i>
<i>-Amazing.</i>"
"120","cue","00:06:07,575","00:06:08,743","<i>I love you so much.</i>"
"121","cue","00:06:09,702","00:06:11,079","<i>I love you so much too.</i>"
"122","cue","00:06:12,497","00:06:13,706","<i>[laughs]</i>"
"123","cue","00:06:14,832","00:06:19,796","<i>♪ You won't have to wait ♪</i>"
"124","cue","00:06:19,879","00:06:21,756","<i>[thunder rumbling]</i>"
"125","cue","00:06:21,839","00:06:24,300","<i>[""You Feel like Home""</i>
<i>by Jason Tarver playing]</i>"
"126","cue","00:06:25,343","00:06:28,554","<i>♪ When darkness falls, I see ♪</i>"
"127","cue","00:06:28,638","00:06:33,893","<i>♪ 'Cause you're like a light</i>
<i>That guides me home to you ♪</i>"
"128","cue","00:06:34,852","00:06:37,313","<i>♪ Home to you ♪</i>"
"129","cue","00:06:38,981","00:06:40,775","<i>[Micah] Today is so important</i>"
"130","cue","00:06:40,858","00:06:43,027","<i>because it could be,</i>
<i>like, the very first day</i>"
"131","cue","00:06:43,111","00:06:46,864","<i>of the rest of Paul and I's life together,</i>
<i>and the first day of our marriage.</i>"
"132","cue","00:06:47,448","00:06:49,742","{\an8}<i>♪ Despite the times we live in… ♪</i>"
"133","cue","00:06:49,826","00:06:51,369","<i>Oh</i><span style=""style2"">{\an8}, </i><i>my gosh.</i>"
"134","cue","00:06:51,452","00:06:53,121","<i>Cute!</i>"
"135","cue","00:06:53,746","00:06:55,748","<i>♪ Me and you… ♪</i>"
"136","cue","00:06:58,376","00:07:00,086","<i>[chuckles] Oh, my God, love it.</i>"
"137","cue","00:07:00,753","00:07:04,966","<i>Paul and I, we have really,</i>
<i>like, similar, like, outlooks on life.</i>"
"138","cue","00:07:05,049","00:07:08,636","<i>We're so comfortable together.</i>
<i>He brings me down to earth.</i>"
"139","cue","00:07:08,719","00:07:11,389","<i>I feel like he makes me wanna be,</i>
<i>like, my best self,</i>"
"140","cue","00:07:11,472","00:07:14,058","<i>and that's something that</i>
<i>I've always, like, wanted in a partner.</i>"
"141","cue","00:07:14,142","00:07:18,146","<i>And now I'm here, like,</i>
<i>about to get married, potentially,</i>"
"142","cue","00:07:18,229","00:07:20,440","<i>to, like, someone that I,</i>
<i>like, really love,</i>"
"143","cue","00:07:20,523","00:07:22,316","<i>and it just feels really surreal.</i>"
"144","cue","00:07:23,151","00:07:24,986","<i>What's your favorite place</i>
<i>that you've been?</i>"
"145","cue","00:07:25,069","00:07:25,903","<i>Probably Italy.</i>"
"146","cue","00:07:25,987","00:07:28,239","<i>My favorite place in the world</i>
<i>is Positano.</i>"
"147","cue","00:07:28,322","00:07:29,740","<i>[Paul] Okay, when we get married…</i>"
"148","cue","00:07:29,824","00:07:32,618","<i>-[laughs]</i>
<i>-[Paul] That's reason for us to go back.</i>"
"149","cue","00:07:32,702","00:07:35,037","<i>Now that sounds like a perfect idea.</i>"
"150","cue","00:07:35,121","00:07:36,456","<i>Will you marry me?</i>"
"151","cue","00:07:36,539","00:07:38,791","<i>[laughing]</i>"
"152","cue","00:07:38,875","00:07:40,501","<i>Yes, Paul, I'll marry you.</i>"
"153","cue","00:07:40,585","00:07:42,170","<i>[laughs] Oh, my God.</i>"
"154","cue","00:07:42,753","00:07:46,466","<i>-[laughs] That felt like an eternity.</i>
<i>-I thought I was gonna pass out.</i>"
"155","cue","00:07:49,469","00:07:51,762","<i>You make me want to be my best self,</i>"
"156","cue","00:07:51,846","00:07:54,474","<i>and that's something</i>
<i>that I knew I was missing in my life.</i>"
"157","cue","00:07:54,557","00:07:57,351","<i>You're the thing that I'm the most</i>
<i>attracted to on earth right now.</i>"
"158","cue","00:07:57,435","00:08:01,481","<i>So, like, I would be lying if I said</i>
<i>that I wasn't afraid of losing you.</i>"
"159","cue","00:08:01,564","00:08:03,858","<i>-Like, I love you. I don't want that.</i>
<i>-I love you too.</i>"
"160","cue","00:08:04,609","00:08:07,612","<i>[Micah] I'm just really excited</i>
<i>to see Paul. We obviously didn't spend,</i>"
"161","cue","00:08:07,695","00:08:10,323","<i>like, last night together,</i>
<i>and I woke up just, like, missing him.</i>"
"162","cue","00:08:10,406","00:08:13,409","<i>It's just, like, nerve-wracking</i>
<i>because Paul and I's relationship</i>"
"163","cue","00:08:13,493","00:08:17,038","<i>and our journey here</i>
<i>has been anything but… normal.</i>"
"164","cue","00:08:17,705","00:08:20,875","<i>[Paul] Whenever you think about me</i>
<i>and you think about Kwame,</i>"
"165","cue","00:08:20,958","00:08:24,003","<i>who do you see yourself saying yes to?</i>"
"166","cue","00:08:24,086","00:08:26,047","<i>[Micah] That person</i>
<i>that I would say yes to is you.</i>"
"167","cue","00:08:26,631","00:08:29,467","<i>If we agreed to just go for each other,</i>"
"168","cue","00:08:29,550","00:08:31,761","<i>maybe you wouldn't feel risky</i>
<i>to me anymore.</i>"
"169","cue","00:08:31,844","00:08:32,845","<i>I think so.</i>"
"170","cue","00:08:33,346","00:08:37,183","<i>If we were planning on staying,</i>
<i>like, in Seattle for, like, long-term,</i>"
"171","cue","00:08:37,266","00:08:39,810","<i>I probably wouldn't wanna stay here.</i>"
"172","cue","00:08:39,894","00:08:44,440","<i>A good plan would be, like,</i>
<i>to bounce back and forth between here</i>"
"173","cue","00:08:44,524","00:08:45,691","<i>and, like, Arizona.</i>"
"174","cue","00:08:45,775","00:08:46,901","<i>[Paul] No.</i>"
"175","cue","00:08:48,152","00:08:51,239","<i>-You're not with it at all?</i>
<i>-No, not at all.</i>"
"176","cue","00:08:51,322","00:08:52,365","<i>You don't like him?</i>"
"177","cue","00:08:52,448","00:08:54,700","<i>You're meant to have</i>
<i>the best wedding of your life,</i>"
"178","cue","00:08:54,784","00:08:56,118","<i>and this isn't it.</i>"
"179","cue","00:08:57,620","00:09:00,831","<i>It definitely wasn't, like,</i>
<i>obvious or easy, like, at any point.</i>"
"180","cue","00:09:00,915","00:09:04,502","<i>Today is, you know,</i>
<i>the biggest decision of my life so far.</i>"
"181","cue","00:09:04,585","00:09:07,505","<i>It's, like, marriage or nothing,</i>"
"182","cue","00:09:07,588","00:09:11,842","<i>and it's a really stressful</i>
<i>and tough decision.</i>"
"183","cue","00:09:13,052","00:09:15,513","<i>[""Until You"" by Leucadia playing]</i>"
"184","cue","00:09:20,017","00:09:22,853","<i>[vocalizing]</i>"
"185","cue","00:09:22,937","00:09:24,105","<i>All right…</i>"
"186","cue","00:09:25,690","00:09:30,820","<i>It's been an absolutely bizarre</i>
<i>and beautiful journey to get here.</i>"
"187","cue","00:09:30,903","00:09:32,154","<i>[vocalizing]</i>"
"188","cue","00:09:33,823","00:09:37,410","<i>♪ When I look in your eyes, I can see… ♪</i>"
"189","cue","00:09:37,493","00:09:40,246","<i>What I want in a wife,</i>
<i>in a significant other,</i>"
"190","cue","00:09:40,329","00:09:42,748","{\an8}<i>I feel like Micah checks all those boxes.</i>"
"191","cue","00:09:42,832","00:09:44,792","{\an8}<i>Like, she's what I've been looking for.</i>"
"192","cue","00:09:46,711","00:09:52,341","<i>I think that we solved the question</i>
<i>of ""is love blind?"" very early on.</i>"
"193","cue","00:09:52,425","00:09:53,968","<i>I feel like we fell in love twice.</i>"
"194","cue","00:09:54,051","00:09:57,263","<i>We fell in love in the pods,</i>
<i>and then we also fell in love in person.</i>"
"195","cue","00:09:58,264","00:09:59,098","<i>Dude.</i>"
"196","cue","00:09:59,181","00:10:01,392","<i>You guys, I'm like,</i>
<i>my nerves are on the fritz.</i>"
"197","cue","00:10:01,475","00:10:04,562","{\an8}<i>-I mean, you're supposed to be nervous.</i>
<i>-Yeah, it's your wedding day.</i>"
"198","cue","00:10:04,645","00:10:07,898","{\an8}<i>Yeah, but usually you go in knowing</i>
<i>that you're gonna be getting married.</i>"
"199","cue","00:10:07,982","00:10:08,983","<i>-[laughing]</i>
<i>-[Shelby] Yeah.</i>"
"200","cue","00:10:09,066","00:10:12,361","<i>He… So, he's literally a scientist.</i>"
"201","cue","00:10:12,445","00:10:13,487","<i>[laughing]</i>"
"202","cue","00:10:13,571","00:10:15,615","<i>-He's very, very logical.</i>
<i>-Very logical.</i>"
"203","cue","00:10:15,698","00:10:16,741","<i>Not used to that.</i>"
"204","cue","00:10:16,824","00:10:19,535","<i>He knows that, like, in his heart, like,</i>"
"205","cue","00:10:19,619","00:10:22,872","<i>that, like, how in love we are</i>
<i>and, like, how great we are.</i>"
"206","cue","00:10:22,955","00:10:26,375","{\an8}<i>I know how he's feeling, but I just</i>
<i>don't know, like, what he's gonna say.</i>"
"207","cue","00:10:26,459","00:10:29,795","<i>Him saying yes,</i>
<i>you know, I'm gonna be happy,</i>"
"208","cue","00:10:29,879","00:10:33,132","<i>but, like, I have to know</i>
<i>that he's doing it because he wants to.</i>"
"209","cue","00:10:33,215","00:10:37,136","<i>I don't want it to be like, ""You're scared</i>
<i>of losing me, so you're saying yes.""</i>"
"210","cue","00:10:37,219","00:10:39,889","<i>I feel like it's all gonna be</i>
<i>about how I feel in the moment.</i>"
"211","cue","00:10:39,972","00:10:41,974","<i>What he's, like, giving me in that moment.</i>"
"212","cue","00:10:42,058","00:10:44,852","{\an8}<i>-I mean, this is the rest of your life.</i>
<i>-[Micah] Yeah.</i>"
"213","cue","00:10:46,020","00:10:48,439","{\an8}<i>One hundred percent, I'm in love with him.</i>"
"214","cue","00:10:48,522","00:10:51,984","<i>He makes me feel like more myself</i>
<i>than, like, I've ever felt. Like…</i>"
"215","cue","00:10:52,068","00:10:55,029","<i>The things that I have really,</i>
<i>like, hidden in other relationships</i>"
"216","cue","00:10:55,112","00:10:57,323","<i>or, like, been not confident about…</i>"
"217","cue","00:10:57,406","00:11:00,910","<i>-Those things he makes me feel loved for.</i>
<i>-Oh, I love that.</i>"
"218","cue","00:11:00,993","00:11:03,913","<i>We bring a really good balance</i>
<i>to one another.</i>"
"219","cue","00:11:04,705","00:11:09,335","<i>He's more, like, chill,</i>
<i>like, you know, rugged.</i>"
"220","cue","00:11:09,418","00:11:11,712","<i>Isn't so worried about other people.</i>
<i>I'm more manicured.</i>"
"221","cue","00:11:11,796","00:11:13,506","<i>-[Ruby] Mm-hmm.</i>
<i>-And he feels the same.</i>"
"222","cue","00:11:13,589","00:11:16,175","<i>[Micah] And, like, I elevate him.</i>
<i>I elevate, like, his style.</i>"
"223","cue","00:11:16,258","00:11:18,719","<i>Please don't get us started on that.</i>"
"224","cue","00:11:18,803","00:11:20,262","<i>[laughing]</i>"
"225","cue","00:11:20,346","00:11:22,098","<i>I want a big, beautiful life.</i>"
"226","cue","00:11:22,181","00:11:24,850","<i>But I'm not gonna get married to someone</i>"
"227","cue","00:11:24,934","00:11:27,978","<i>who doesn't make me feel 100% chosen.</i>"
"228","cue","00:11:28,062","00:11:29,438","<i>Yeah.</i>"
"229","cue","00:11:31,232","00:11:32,274","<i>This is the ring?</i>"
"230","cue","00:11:32,358","00:11:34,985","{\an8}<i>I forged that one</i>
<i>the other day in Seattle.</i>"
"231","cue","00:11:35,069","00:11:37,655","{\an8}<i>-You foraged those out of the forest?</i>
<i>-[Paul chuckles] I really did.</i>"
"232","cue","00:11:37,738","00:11:39,323","{\an8}<i>-[Brian] You genuinely forged this?</i>
<i>-Yeah.</i>"
"233","cue","00:11:39,407","00:11:40,241","<i>[Brian] That's cool.</i>"
"234","cue","00:11:40,324","00:11:44,745","<i>Yeah, and just, like, took an anvil</i>
<i>and a hammer and beat it into a ring.</i>"
"235","cue","00:11:45,329","00:11:47,623","<i>-[Brian] That's really unique.</i>
<i>-[Paul] It was super cool.</i>"
"236","cue","00:11:47,707","00:11:49,875","<i>That's her ring, her finger.</i>"
"237","cue","00:11:49,959","00:11:52,837","{\an8}<i>We see the world,</i>
<i>like, very, very similarly.</i>"
"238","cue","00:11:52,920","00:11:56,507","<i>We have this desire to make the most</i>
<i>of all moments of your life,</i>"
"239","cue","00:11:56,590","00:11:59,552","<i>even if it's bad</i>
<i>or even if it's good, you know.</i>"
"240","cue","00:11:59,635","00:12:02,972","{\an8}<i>Like, just, it's all part of your life,</i>
<i>so why not have a good time?</i>"
"241","cue","00:12:03,055","00:12:04,515","<i>-She's better at it than I am.</i>
<i>-Yeah.</i>"
"242","cue","00:12:04,598","00:12:08,144","<i>But nonetheless, like, we both have it</i>
<i>and can see it and can feel it,</i>"
"243","cue","00:12:08,227","00:12:11,897","<i>and enjoy, like,</i>
<i>the idea of planning the future.</i>"
"244","cue","00:12:11,981","00:12:15,317","<i>And we, you know,</i>
<i>did it without seeing each other.</i>"
"245","cue","00:12:15,401","00:12:16,652","<i>-Yeah.</i>
<i>-So, it's like…</i>"
"246","cue","00:12:16,736","00:12:21,282","<i>Сan't really ask for a more authentic,</i>
<i>good intention than that.</i>"
"247","cue","00:12:21,365","00:12:23,451","<i>Yeah. I've never seen that out of you.</i>"
"248","cue","00:12:23,534","00:12:25,619","<i>[Brian] Yeah. What?</i>
<i>You've never seen that side of him?</i>"
"249","cue","00:12:25,703","00:12:27,997","<i>No, I've never seen him</i>
<i>thinking like that where--</i>"
"250","cue","00:12:28,080","00:12:30,166","<i>[Brian] See, and that's</i>
<i>what I was about to get at</i>"
"251","cue","00:12:30,249","00:12:32,251","{\an8}<i>is because that's very much unlike you,</i>"
"252","cue","00:12:32,334","00:12:35,129","{\an8}<i>and you said she's a lot better at it</i>
<i>than… than you are.</i>"
"253","cue","00:12:35,212","00:12:36,505","<i>-[Kyle] Yeah.</i>
<i>-[Paul] Mm-hmm.</i>"
"254","cue","00:12:36,589","00:12:40,760","<i>Do you feel as though</i>
<i>you've been living for this time period</i>"
"255","cue","00:12:40,843","00:12:43,512","<i>that you've been</i>
<i>in the experiment kind of differently</i>"
"256","cue","00:12:43,596","00:12:47,933","<i>than you have lived the past,</i>
<i>you know, 27 years of your life?</i>"
"257","cue","00:12:48,559","00:12:50,561","<i>[clicks tongue] It doesn't</i>
<i>really feel like that. No.</i>"
"258","cue","00:12:50,644","00:12:53,105","<i>[Brian] Well, do you feel like</i>
<i>that it's sustainable?</i>"
"259","cue","00:12:53,689","00:12:55,107","<i>[Paul] Yeah, I can't say.</i>"
"260","cue","00:12:55,191","00:12:56,025","<i>I don't know.</i>"
"261","cue","00:12:56,108","00:12:58,319","<i>I mean, you know, so far, you know,</i>"
"262","cue","00:12:58,402","00:13:01,655","<i>I think it's mostly</i>
<i>good indicators that we could do it.</i>"
"263","cue","00:13:01,739","00:13:02,573","<i>Yeah.</i>"
"264","cue","00:13:02,656","00:13:06,494","<i>If we're able to sustain what we have now,</i>"
"265","cue","00:13:06,577","00:13:09,038","<i>then yeah,</i>
<i>we could have a marriage, right?</i>"
"266","cue","00:13:09,121","00:13:10,623","<i>[Kyle] What makes you think it won't?</i>"
"267","cue","00:13:10,706","00:13:13,709","<i>I just… I know that things change.</i>"
"268","cue","00:13:14,293","00:13:17,421","<i>I guess the question then would be,</i>
<i>can you get through change together?</i>"
"269","cue","00:13:17,505","00:13:19,840","<i>-Can you change together?</i>
<i>-You have to grow with them.</i>"
"270","cue","00:13:19,924","00:13:23,093","<i>You're always gonna have change.</i>
<i>But she does seem to complement you well.</i>"
"271","cue","00:13:23,177","00:13:25,721","<i>Like I said a minute ago,</i>
<i>I've never heard you think like that.</i>"
"272","cue","00:13:25,805","00:13:27,431","<i>You're always so analytical.</i>"
"273","cue","00:13:27,515","00:13:31,477","<i>And to hear you say, like, ""Life is life,""</i>
<i>in a good way, that's not you.</i>"
"274","cue","00:13:31,560","00:13:33,646","<i>Yeah, I kinda think so too, you know.</i>"
"275","cue","00:13:34,146","00:13:39,026","<i>Um… she definitely, I think,</i>
<i>inspires a good side of me.</i>"
"276","cue","00:13:39,109","00:13:39,944","<i>Yeah.</i>"
"277","cue","00:13:40,027","00:13:42,571","<i>[Paul] And I think</i>
<i>that's what I've been really looking for.</i>"
"278","cue","00:13:42,655","00:13:45,491","<i>I don't know, man.</i>
<i>Like, it's a big choice.</i>"
"279","cue","00:13:45,574","00:13:48,285","<i>If I decide to say yes,</i>
<i>then that's a big choice.</i>"
"280","cue","00:13:48,369","00:13:50,538","<i>If I decide to say no,</i>
<i>it's also a big choice.</i>"
"281","cue","00:13:51,622","00:13:54,583","<i>This is you getting in your own way,</i>
<i>like you always do.</i>"
"282","cue","00:13:54,667","00:13:58,462","<i>I don't know. You need to just let</i>
<i>yourself not worry about all the risk.</i>"
