"index","type","start","end","text"
"134","cue","00:06:34,268","00:06:35,603","{\an8}<i>I cannot stop thinking about it.</i>"
"135","cue","00:06:35,686","00:06:37,688","<i>-[laughing] We were like so--</i>
<i>-It was perfect.</i>"
"136","cue","00:06:37,772","00:06:41,234","<i>[laughing] I hugged you, and you were</i>
<i>like this. And I was like, ""Are you okay?""</i>"
"137","cue","00:06:41,317","00:06:42,735","<i>""Who is that? That's not Paul.""</i>"
"138","cue","00:06:42,819","00:06:44,570","<i>[laughing] Really? You were like, ""No.""</i>"
"139","cue","00:06:44,654","00:06:46,906","<i>-Scientist.</i>
<i>-Yeah. All right.</i>"
"140","cue","00:06:46,989","00:06:49,242","<i>Yeah, I don't think</i>
<i>I give scientist vibes, but… [chuckles]</i>"
"141","cue","00:06:49,325","00:06:52,495","<i>Mnh-mnh. I feel like once we,</i>
<i>like, spend more time together, like…</i>"
"142","cue","00:06:52,578","00:06:53,413","<i>I think so too.</i>"
"143","cue","00:06:53,496","00:06:56,416","<i>…then I actually can pair, like,</i>
<i>what I know about you, like, to you.</i>"
"144","cue","00:06:56,499","00:06:58,626","<i>Yeah. You gotta hear me</i>
<i>say everything again.</i>"
"145","cue","00:06:58,709","00:07:01,254","<i>-[laughs] Yeah.</i>
<i>-Close my eyes and be like, ""Paul?""</i>"
"146","cue","00:07:01,337","00:07:02,505","<i>I actually did that.</i>"
"147","cue","00:07:02,588","00:07:06,050","<i>I was realizing, like, I kind of played</i>
<i>your voice back with my eyes closed,</i>"
"148","cue","00:07:06,134","00:07:07,343","<i>""Wait, that sounds--""</i>"
"149","cue","00:07:07,427","00:07:09,804","<i>-[laughs] I know that girl.</i>
<i>-Yeah, that makes more sense.</i>"
"150","cue","00:07:09,887","00:07:12,306","<i>[Micah] The whole experience,</i>
<i>it was kind of cutting through,</i>"
"151","cue","00:07:13,766","00:07:16,644","<i>you know, like, all the other</i>
<i>weird parts of, like, dating.</i>"
"152","cue","00:07:16,727","00:07:19,272","<i>-Yeah. Like the formalities and stuff.</i>
<i>-Yeah.</i>"
"153","cue","00:07:19,355","00:07:22,275","<i>Or, like, ""Are we</i>
<i>still talking to other people?""</i>"
"154","cue","00:07:22,358","00:07:24,610","<i>Like, well,</i>
<i>I guess we were for a long time.</i>"
"155","cue","00:07:24,694","00:07:27,488","<i>-I was like, ""Are you done yet?""</i>
<i>-Yeah. You were pissed. [laughs]</i>"
"156","cue","00:07:27,572","00:07:30,283","<i>No, I was talking to other people too.</i>
<i>I was just, like, over it.</i>"
"157","cue","00:07:30,366","00:07:31,868","<i>I'm grateful to be here with you. I am.</i>"
"158","cue","00:07:31,951","00:07:33,494","<i>-I am too.</i>
<i>-Like, legitimately.</i>"
"159","cue","00:07:33,578","00:07:35,788","<i>-I'm so excited. I'm not gonna lie.</i>
<i>-[laughing]</i>"
"160","cue","00:07:35,872","00:07:37,582","<i>-Are you?</i>
<i>-Yeah, I can't hide it.</i>"
"161","cue","00:07:37,665","00:07:38,499","<i>Me too.</i>"
"162","cue","00:07:40,334","00:07:42,795","<i>-[Chelsea] Wow.</i>
<i>-[Kwame chuckles] My goodness. This is…</i>"
"163","cue","00:07:44,005","00:07:45,173","<i>This is beautiful.</i>"
"164","cue","00:07:45,256","00:07:48,968","{\an8}<i>-I love it. I love it. I love it.</i>
<i>-Mmm! Mm-mm-mm!</i>"
"165","cue","00:07:49,051","00:07:50,761","{\an8}<i>What's gonna be going down</i>
<i>in this pool, huh?</i>"
"166","cue","00:07:50,845","00:07:53,306","<i>[Kwame laughing]</i>"
"167","cue","00:07:55,600","00:07:58,436","{\an8}<i>I've never felt this</i>
<i>in my entire life. Ever.</i>"
"168","cue","00:07:58,519","00:08:01,063","<i>Like, I can't believe</i>
<i>this is happening to me.</i>"
"169","cue","00:08:01,147","00:08:03,357","<i>I can't believe</i>
<i>this is happening to him, to us.</i>"
"170","cue","00:08:03,441","00:08:05,276","<i>This is the best.</i>"
"171","cue","00:08:05,860","00:08:08,821","<i>I wanna cherish this forever.</i>
<i>Really, I do.</i>"
"172","cue","00:08:08,905","00:08:09,739","<i>What did you think?</i>"
"173","cue","00:08:09,822","00:08:11,908","<i>Did you think</i>
<i>I was gonna be taller, shorter?</i>"
"174","cue","00:08:11,991","00:08:14,285","<i>-What did you have in mind?</i>
<i>-You're exactly what I thought.</i>"
"175","cue","00:08:14,368","00:08:16,287","<i>-Really?</i>
<i>-Like, stature-wise.</i>"
"176","cue","00:08:16,370","00:08:18,748","<i>-Okay. You can have this--</i>
<i>-You seemed really positively.</i>"
"177","cue","00:08:18,831","00:08:21,459","<i>You were like, I'm so excited.</i>
<i>""Now I'm so excited to go to Mexico.""</i>"
"178","cue","00:08:21,542","00:08:23,836","<i>-I was like, ""What, you weren't before?""</i>
<i>-[laughing]</i>"
"179","cue","00:08:23,920","00:08:27,006","<i>You weren't before?</i>
<i>You thought I was some ugly girl?</i>"
"180","cue","00:08:27,089","00:08:28,090","<i>[laughing]</i>"
"181","cue","00:08:28,174","00:08:31,344","<i>I did not say it like that.</i>
<i>I did not say it like that.</i>"
"182","cue","00:08:31,427","00:08:33,971","<i>I mean, I was always</i>
<i>very excited to go to Mexico.</i>"
"183","cue","00:08:34,472","00:08:36,390","<i>Even more now. Come on.</i>"
"184","cue","00:08:36,474","00:08:38,684","<i>It worked out exactly how I needed it to.</i>"
"185","cue","00:08:38,768","00:08:40,061","<i>That's why I love you.</i>"
"186","cue","00:08:40,144","00:08:41,646","<i>[both] Oh.</i>"
"187","cue","00:08:41,729","00:08:42,772","<i>[Kwame laughs]</i>"
"188","cue","00:08:46,484","00:08:47,485","<i>[Chelsea] I love you too.</i>"
"189","cue","00:08:47,568","00:08:49,195","<i>[both] Hmm.</i>"
"190","cue","00:08:50,655","00:08:51,531","<i>[Kwame chuckles]</i>"
"191","cue","00:08:51,614","00:08:55,159","<i>Babe, my makeup's gonna get</i>
<i>all over you this whole trip.</i>"
"192","cue","00:08:55,243","00:08:56,786","<i>-[laughing] Whole trip.</i>
<i>-This whole trip.</i>"
"193","cue","00:08:56,869","00:08:59,080","<i>Actually, probably for the rest</i>
<i>of our goddamn life.</i>"
"194","cue","00:08:59,163","00:09:00,414","<i>[laughing]</i>"
"195","cue","00:09:00,498","00:09:03,376","<i>-[""heart eyes"" playing]</i>
<i>-</i><span style=""style2"">♪ I'm so happy that you figure me out ♪</i>"
"196","cue","00:09:03,459","00:09:05,461","<i>♪ All of my doubts, you're so lovely… ♪</i>"
"197","cue","00:09:05,545","00:09:06,879","<i>[laughing continues]</i>"
"198","cue","00:09:06,963","00:09:08,881","<i>♪ …are on my face ♪</i>"
"199","cue","00:09:08,965","00:09:11,467","<i>♪ Don't want for us to run out of time ♪</i>"
"200","cue","00:09:11,551","00:09:13,094","<i>♪ Tell me we're all right ♪</i>"
"201","cue","00:09:13,177","00:09:15,179","<i>♪ We're gonna be all right ♪</i>"
"202","cue","00:09:15,263","00:09:18,015","{\an8}<i>What we got here?</i>
<i>""Red wine reduction sauce?""</i>"
"203","cue","00:09:18,099","00:09:21,102","{\an8}<i>Some spinach</i>
<i>and caramelized onions looks like.</i>"
"204","cue","00:09:22,186","00:09:23,271","<i>Whoo!</i>"
"205","cue","00:09:25,398","00:09:27,316","<i>-Is this yours? 'Cause it has--</i>
<i>-[belches]</i>"
"206","cue","00:09:27,817","00:09:30,570","<i>-I'm sorry. That was gross.</i>
<i>-Damn! Yeah, that's definitely.</i>"
"207","cue","00:09:30,653","00:09:32,780","<i>Oh, yeah. I'm drinking out of yours.</i>"
"208","cue","00:09:32,863","00:09:37,618","{\an8}<i>Physically, Marshall, if I would have</i>
<i>saw him, I probably would have swiped,</i>"
"209","cue","00:09:37,702","00:09:42,999","<i>because I've always gone for over 6'5"",</i>
<i>tatted on both sides, tatted on the neck,</i>"
"210","cue","00:09:43,082","00:09:46,377","<i>the fade, hooper, athletic, tall,</i>"
"211","cue","00:09:46,460","00:09:49,880","<i>and Marshall is opposite of that.</i>"
"212","cue","00:09:51,841","00:09:53,676","<i>-You wasted no time.</i>
<i>-[laughs]</i>"
"213","cue","00:09:53,759","00:09:56,762","<i>-I'll nibble on my napkin after I'm done.</i>
<i>-Yeah, do that.</i>"
"214","cue","00:09:56,846","00:10:02,893","<i>But this experiment has really shown me</i>
<i>that it's more than just what looks good.</i>"
"215","cue","00:10:02,977","00:10:05,187","<i>Being with Marshall,</i>
<i>it's deeper than that.</i>"
"216","cue","00:10:05,271","00:10:08,232","<i>Was I something, like,</i>
<i>up to par when you saw me?</i>"
"217","cue","00:10:09,191","00:10:10,318","{\an8}<i>-Hell yes.</i>
<i>-Yeah? Okay.</i>"
"218","cue","00:10:10,401","00:10:14,530","<i>You are definitely the type of woman</i>
<i>that I would have gone for</i>"
"219","cue","00:10:14,614","00:10:16,490","<i>out in the conventional dating world.</i>"
"220","cue","00:10:17,074","00:10:21,078","<i>And that just makes it even</i>
<i>more sweeter that we… connected.</i>"
"221","cue","00:10:21,579","00:10:23,289","<i>Deeper than the physical.</i>"
"222","cue","00:10:23,372","00:10:24,457","<i>We did it right.</i>"
"223","cue","00:10:24,540","00:10:26,792","<i>Do you want to wait until…</i>"
"224","cue","00:10:28,044","00:10:30,463","<i>after the altar for, uh, intimacy?</i>"
"225","cue","00:10:32,214","00:10:33,299","<i>Why would I do that?</i>"
"226","cue","00:10:33,924","00:10:36,469","<i>I'm asking you a question.</i>
<i>It's a yes or no?</i>"
"227","cue","00:10:36,552","00:10:37,386","<i>No!</i>"
"228","cue","00:10:37,887","00:10:40,973","<i>When you buy a car,</i>
<i>you wanna drive in it first.</i>"
"229","cue","00:10:51,067","00:10:53,778","<i>Thanks for planning</i>
<i>this super cute date for me.</i>"
"230","cue","00:10:53,861","00:10:55,196","<i>-[Zack] You're welcome.</i>
<i>-[chuckles]</i>"
"231","cue","00:10:55,279","00:10:58,157","{\an8}<i>-You like me, huh?</i>
<i>-Mm-hmm. I do.</i>"
"232","cue","00:10:58,741","00:11:00,284","<i>-[server] Finished?</i>
<i>-Yeah.</i>"
"233","cue","00:11:00,368","00:11:02,078","<i>I'm gonna finish this last teeny bit.</i>"
"234","cue","00:11:02,161","00:11:03,954","<i>-Thank you so much.</i>
<i>-[server] My pleasure.</i>"
"235","cue","00:11:04,038","00:11:06,415","<i>Zack needs to eat</i>
<i>every little thing off his plate, so…</i>"
"236","cue","00:11:06,499","00:11:07,500","<i>-Okay.</i>
<i>-Thank you.</i>"
"237","cue","00:11:08,709","00:11:10,336","{\an8}<i>I'm really into these plates.</i>"
"238","cue","00:11:10,419","00:11:12,296","<i>-Thank you.</i>
<i>-Yeah, thank you.</i>"
"239","cue","00:11:13,839","00:11:16,300","<i>Have you figured out what</i>
<i>cartoon character I remind you of yet?</i>"
"240","cue","00:11:16,384","00:11:18,344","<i>Okay, it's something between…</i>"
"241","cue","00:11:20,262","00:11:22,807","<i>Like, some kind of fictional character.</i>"
"242","cue","00:11:24,183","00:11:26,268","<i>-Okay.</i>
<i>-Really, the eyes. This… [chuckles]</i>"
"243","cue","00:11:28,020","00:11:29,730","<i>Yeah. I mean…</i>"
"244","cue","00:11:30,231","00:11:33,275","<i>-Do I remind you of anyone?</i>
<i>-I'm sure all cartoon characters--</i>"
"245","cue","00:11:33,359","00:11:36,028","<i>You know, you kind of look like Megan Fox.</i>"
"246","cue","00:11:36,112","00:11:39,073","<i>I don't know.</i>
<i>Has anyone ever told you that? [laughs]</i>"
"247","cue","00:11:39,156","00:11:41,701","<i>-No, actually. I've never heard--</i>
<i>-Really?</i>"
"248","cue","00:11:41,784","00:11:44,620","<i>-Really? You've never gotten that before?</i>
<i>-[laughs]</i>"
"249","cue","00:11:44,704","00:11:46,080","<i>[Irina] Thank you.</i>"
"250","cue","00:11:46,163","00:11:47,456","<i>[Zack] What is this?</i>"
"251","cue","00:11:48,040","00:11:49,792","<i>Cheesecake? Yum.</i>"
"252","cue","00:11:50,501","00:11:52,294","<i>-Thank you very much.</i>
<i>-[server] My pleasure.</i>"
"253","cue","00:11:52,378","00:11:54,380","<i>[Zack] So, before we were</i>
<i>talking about names.</i>"
"254","cue","00:11:55,297","00:11:56,757","<i>-For our kids?</i>
<i>-Yeah.</i>"
"255","cue","00:11:56,841","00:11:58,759","<i>-[Irina] I'm not--</i>
<i>-What about Godfrey?</i>"
"256","cue","00:11:58,843","00:12:00,136","<i>-Eww!</i>
<i>-[Zack] Godric?</i>"
"257","cue","00:12:00,219","00:12:01,137","<i>No. [chuckles]</i>"
"258","cue","00:12:01,220","00:12:03,013","<i>Like Zion or Gid--</i>"
"259","cue","00:12:03,097","00:12:04,765","<i>-Zion?</i>
<i>-[Irina] I do like Gideon.</i>"
"260","cue","00:12:04,849","00:12:07,727","<i>I like, um, like, really unique names.</i>"
"261","cue","00:12:07,810","00:12:09,854","<i>[Zack] Me too.</i>
<i>You know what's a really unique one?</i>"
"262","cue","00:12:10,980","00:12:12,189","<i>-No.</i>
<i>-Goliath.</i>"
"263","cue","00:12:12,273","00:12:16,569","<i>-Have you ever heard that name before?</i>
<i>-[both laughing]</i>"
"264","cue","00:12:16,652","00:12:18,571","<i>[Zack] I was really nervous</i>
<i>actually after we met.</i>"
"265","cue","00:12:18,654","00:12:21,240","<i>I didn't see the person</i>
<i>that I'd been talking to in the pods,</i>"
"266","cue","00:12:21,323","00:12:24,118","<i>but it's nice to get to see you.</i>"
"267","cue","00:12:26,120","00:12:28,831","<i>Who you are on the inside, on the outside.</i>"
"268","cue","00:12:30,541","00:12:33,002","<i>I think there are some, like, hesitations.</i>"
"269","cue","00:12:33,085","00:12:35,129","<i>Like, with not having,</i>
<i>like, sex before marriage.</i>"
"270","cue","00:12:35,212","00:12:39,133","<i>I almost wanna respect each other</i>
<i>physically, as if, like, we were friends.</i>"
"271","cue","00:12:39,216","00:12:40,968","<i>You respect me and care about me,</i>"
"272","cue","00:12:41,051","00:12:43,679","<i>and I feel like you honor my boundaries,</i>"
"273","cue","00:12:43,763","00:12:46,265","<i>instead of, like,</i>
<i>feeling like you wanna, like, push them</i>"
"274","cue","00:12:46,348","00:12:49,935","<i>or, like, challenge them</i>
<i>or, like, are annoyed by them.</i>"
"275","cue","00:12:50,019","00:12:52,438","<i>You're very like,</i>
<i>""Yes, look, hey, let's do this together,""</i>"
